"damage_factor","damage_type","target_type","damage_eff"
100,"Normal","Normal","Effective"
100,"Normal","Fighting","Effective"
100,"Normal","Flying","Effective"
100,"Normal","Poison","Effective"
100,"Normal","Ground","Effective"
50,"Normal","Rock","Not Very Effective"
100,"Normal","Bug","Effective"
0,"Normal","Ghost","No Effect"
50,"Normal","Steel","Not Very Effective"
100,"Normal","Fire","Effective"
100,"Normal","Water","Effective"
100,"Normal","Grass","Effective"
100,"Normal","Electric","Effective"
100,"Normal","Psychic","Effective"
100,"Normal","Ice","Effective"
100,"Normal","Dragon","Effective"
100,"Normal","Dark","Effective"
100,"Normal","Fairy","Effective"
200,"Fighting","Normal","Super Effective"
100,"Fighting","Fighting","Effective"
50,"Fighting","Flying","Not Very Effective"
50,"Fighting","Poison","Not Very Effective"
100,"Fighting","Ground","Effective"
200,"Fighting","Rock","Super Effective"
50,"Fighting","Bug","Not Very Effective"
0,"Fighting","Ghost","No Effect"
200,"Fighting","Steel","Super Effective"
100,"Fighting","Fire","Effective"
100,"Fighting","Water","Effective"
100,"Fighting","Grass","Effective"
100,"Fighting","Electric","Effective"
50,"Fighting","Psychic","Not Very Effective"
200,"Fighting","Ice","Super Effective"
100,"Fighting","Dragon","Effective"
200,"Fighting","Dark","Super Effective"
50,"Fighting","Fairy","Not Very Effective"
100,"Flying","Normal","Effective"
200,"Flying","Fighting","Super Effective"
100,"Flying","Flying","Effective"
100,"Flying","Poison","Effective"
100,"Flying","Ground","Effective"
50,"Flying","Rock","Not Very Effective"
200,"Flying","Bug","Super Effective"
100,"Flying","Ghost","Effective"
50,"Flying","Steel","Not Very Effective"
100,"Flying","Fire","Effective"
100,"Flying","Water","Effective"
200,"Flying","Grass","Super Effective"
50,"Flying","Electric","Not Very Effective"
100,"Flying","Psychic","Effective"
100,"Flying","Ice","Effective"
100,"Flying","Dragon","Effective"
100,"Flying","Dark","Effective"
100,"Flying","Fairy","Effective"
100,"Poison","Normal","Effective"
100,"Poison","Fighting","Effective"
100,"Poison","Flying","Effective"
50,"Poison","Poison","Not Very Effective"
50,"Poison","Ground","Not Very Effective"
50,"Poison","Rock","Not Very Effective"
100,"Poison","Bug","Effective"
50,"Poison","Ghost","Not Very Effective"
0,"Poison","Steel","No Effect"
100,"Poison","Fire","Effective"
100,"Poison","Water","Effective"
200,"Poison","Grass","Super Effective"
100,"Poison","Electric","Effective"
100,"Poison","Psychic","Effective"
100,"Poison","Ice","Effective"
100,"Poison","Dragon","Effective"
100,"Poison","Dark","Effective"
200,"Poison","Fairy","Super Effective"
100,"Ground","Normal","Effective"
100,"Ground","Fighting","Effective"
0,"Ground","Flying","No Effect"
200,"Ground","Poison","Super Effective"
100,"Ground","Ground","Effective"
200,"Ground","Rock","Super Effective"
50,"Ground","Bug","Not Very Effective"
100,"Ground","Ghost","Effective"
200,"Ground","Steel","Super Effective"
200,"Ground","Fire","Super Effective"
100,"Ground","Water","Effective"
50,"Ground","Grass","Not Very Effective"
200,"Ground","Electric","Super Effective"
100,"Ground","Psychic","Effective"
100,"Ground","Ice","Effective"
100,"Ground","Dragon","Effective"
100,"Ground","Dark","Effective"
100,"Ground","Fairy","Effective"
100,"Rock","Normal","Effective"
50,"Rock","Fighting","Not Very Effective"
200,"Rock","Flying","Super Effective"
100,"Rock","Poison","Effective"
50,"Rock","Ground","Not Very Effective"
100,"Rock","Rock","Effective"
200,"Rock","Bug","Super Effective"
100,"Rock","Ghost","Effective"
50,"Rock","Steel","Not Very Effective"
200,"Rock","Fire","Super Effective"
100,"Rock","Water","Effective"
100,"Rock","Grass","Effective"
100,"Rock","Electric","Effective"
100,"Rock","Psychic","Effective"
200,"Rock","Ice","Super Effective"
100,"Rock","Dragon","Effective"
100,"Rock","Dark","Effective"
100,"Rock","Fairy","Effective"
100,"Bug","Normal","Effective"
50,"Bug","Fighting","Not Very Effective"
50,"Bug","Flying","Not Very Effective"
50,"Bug","Poison","Not Very Effective"
100,"Bug","Ground","Effective"
100,"Bug","Rock","Effective"
100,"Bug","Bug","Effective"
50,"Bug","Ghost","Not Very Effective"
50,"Bug","Steel","Not Very Effective"
50,"Bug","Fire","Not Very Effective"
100,"Bug","Water","Effective"
200,"Bug","Grass","Super Effective"
100,"Bug","Electric","Effective"
200,"Bug","Psychic","Super Effective"
100,"Bug","Ice","Effective"
100,"Bug","Dragon","Effective"
200,"Bug","Dark","Super Effective"
50,"Bug","Fairy","Not Very Effective"
0,"Ghost","Normal","No Effect"
100,"Ghost","Fighting","Effective"
100,"Ghost","Flying","Effective"
100,"Ghost","Poison","Effective"
100,"Ghost","Ground","Effective"
100,"Ghost","Rock","Effective"
100,"Ghost","Bug","Effective"
200,"Ghost","Ghost","Super Effective"
100,"Ghost","Steel","Effective"
100,"Ghost","Fire","Effective"
100,"Ghost","Water","Effective"
100,"Ghost","Grass","Effective"
100,"Ghost","Electric","Effective"
200,"Ghost","Psychic","Super Effective"
100,"Ghost","Ice","Effective"
100,"Ghost","Dragon","Effective"
50,"Ghost","Dark","Not Very Effective"
100,"Ghost","Fairy","Effective"
100,"Steel","Normal","Effective"
100,"Steel","Fighting","Effective"
100,"Steel","Flying","Effective"
100,"Steel","Poison","Effective"
100,"Steel","Ground","Effective"
200,"Steel","Rock","Super Effective"
100,"Steel","Bug","Effective"
100,"Steel","Ghost","Effective"
50,"Steel","Steel","Not Very Effective"
50,"Steel","Fire","Not Very Effective"
50,"Steel","Water","Not Very Effective"
100,"Steel","Grass","Effective"
50,"Steel","Electric","Not Very Effective"
100,"Steel","Psychic","Effective"
200,"Steel","Ice","Super Effective"
100,"Steel","Dragon","Effective"
100,"Steel","Dark","Effective"
200,"Steel","Fairy","Super Effective"
100,"Fire","Normal","Effective"
100,"Fire","Fighting","Effective"
100,"Fire","Flying","Effective"
100,"Fire","Poison","Effective"
100,"Fire","Ground","Effective"
50,"Fire","Rock","Not Very Effective"
200,"Fire","Bug","Super Effective"
100,"Fire","Ghost","Effective"
200,"Fire","Steel","Super Effective"
50,"Fire","Fire","Not Very Effective"
50,"Fire","Water","Not Very Effective"
200,"Fire","Grass","Super Effective"
100,"Fire","Electric","Effective"
100,"Fire","Psychic","Effective"
200,"Fire","Ice","Super Effective"
50,"Fire","Dragon","Not Very Effective"
100,"Fire","Dark","Effective"
100,"Fire","Fairy","Effective"
100,"Water","Normal","Effective"
100,"Water","Fighting","Effective"
100,"Water","Flying","Effective"
100,"Water","Poison","Effective"
200,"Water","Ground","Super Effective"
200,"Water","Rock","Super Effective"
100,"Water","Bug","Effective"
100,"Water","Ghost","Effective"
100,"Water","Steel","Effective"
200,"Water","Fire","Super Effective"
50,"Water","Water","Not Very Effective"
50,"Water","Grass","Not Very Effective"
100,"Water","Electric","Effective"
100,"Water","Psychic","Effective"
100,"Water","Ice","Effective"
50,"Water","Dragon","Not Very Effective"
100,"Water","Dark","Effective"
100,"Water","Fairy","Effective"
100,"Grass","Normal","Effective"
100,"Grass","Fighting","Effective"
50,"Grass","Flying","Not Very Effective"
50,"Grass","Poison","Not Very Effective"
200,"Grass","Ground","Super Effective"
200,"Grass","Rock","Super Effective"
50,"Grass","Bug","Not Very Effective"
100,"Grass","Ghost","Effective"
50,"Grass","Steel","Not Very Effective"
50,"Grass","Fire","Not Very Effective"
200,"Grass","Water","Super Effective"
50,"Grass","Grass","Not Very Effective"
100,"Grass","Electric","Effective"
100,"Grass","Psychic","Effective"
100,"Grass","Ice","Effective"
50,"Grass","Dragon","Not Very Effective"
100,"Grass","Dark","Effective"
100,"Grass","Fairy","Effective"
100,"Electric","Normal","Effective"
100,"Electric","Fighting","Effective"
200,"Electric","Flying","Super Effective"
100,"Electric","Poison","Effective"
0,"Electric","Ground","No Effect"
100,"Electric","Rock","Effective"
100,"Electric","Bug","Effective"
100,"Electric","Ghost","Effective"
100,"Electric","Steel","Effective"
100,"Electric","Fire","Effective"
200,"Electric","Water","Super Effective"
50,"Electric","Grass","Not Very Effective"
50,"Electric","Electric","Not Very Effective"
100,"Electric","Psychic","Effective"
100,"Electric","Ice","Effective"
50,"Electric","Dragon","Not Very Effective"
100,"Electric","Dark","Effective"
100,"Electric","Fairy","Effective"
100,"Psychic","Normal","Effective"
200,"Psychic","Fighting","Super Effective"
100,"Psychic","Flying","Effective"
200,"Psychic","Poison","Super Effective"
100,"Psychic","Ground","Effective"
100,"Psychic","Rock","Effective"
100,"Psychic","Bug","Effective"
100,"Psychic","Ghost","Effective"
50,"Psychic","Steel","Not Very Effective"
100,"Psychic","Fire","Effective"
100,"Psychic","Water","Effective"
100,"Psychic","Grass","Effective"
100,"Psychic","Electric","Effective"
50,"Psychic","Psychic","Not Very Effective"
100,"Psychic","Ice","Effective"
100,"Psychic","Dragon","Effective"
0,"Psychic","Dark","No Effect"
100,"Psychic","Fairy","Effective"
100,"Ice","Normal","Effective"
100,"Ice","Fighting","Effective"
200,"Ice","Flying","Super Effective"
100,"Ice","Poison","Effective"
200,"Ice","Ground","Super Effective"
100,"Ice","Rock","Effective"
100,"Ice","Bug","Effective"
100,"Ice","Ghost","Effective"
50,"Ice","Steel","Not Very Effective"
50,"Ice","Fire","Not Very Effective"
50,"Ice","Water","Not Very Effective"
200,"Ice","Grass","Super Effective"
100,"Ice","Electric","Effective"
100,"Ice","Psychic","Effective"
50,"Ice","Ice","Not Very Effective"
200,"Ice","Dragon","Super Effective"
100,"Ice","Dark","Effective"
100,"Ice","Fairy","Effective"
100,"Dragon","Normal","Effective"
100,"Dragon","Fighting","Effective"
100,"Dragon","Flying","Effective"
100,"Dragon","Poison","Effective"
100,"Dragon","Ground","Effective"
100,"Dragon","Rock","Effective"
100,"Dragon","Bug","Effective"
100,"Dragon","Ghost","Effective"
50,"Dragon","Steel","Not Very Effective"
100,"Dragon","Fire","Effective"
100,"Dragon","Water","Effective"
100,"Dragon","Grass","Effective"
100,"Dragon","Electric","Effective"
100,"Dragon","Psychic","Effective"
100,"Dragon","Ice","Effective"
200,"Dragon","Dragon","Super Effective"
100,"Dragon","Dark","Effective"
0,"Dragon","Fairy","No Effect"
100,"Dark","Normal","Effective"
50,"Dark","Fighting","Not Very Effective"
100,"Dark","Flying","Effective"
100,"Dark","Poison","Effective"
100,"Dark","Ground","Effective"
100,"Dark","Rock","Effective"
100,"Dark","Bug","Effective"
200,"Dark","Ghost","Super Effective"
100,"Dark","Steel","Effective"
100,"Dark","Fire","Effective"
100,"Dark","Water","Effective"
100,"Dark","Grass","Effective"
100,"Dark","Electric","Effective"
200,"Dark","Psychic","Super Effective"
100,"Dark","Ice","Effective"
100,"Dark","Dragon","Effective"
50,"Dark","Dark","Not Very Effective"
50,"Dark","Fairy","Not Very Effective"
100,"Fairy","Normal","Effective"
200,"Fairy","Fighting","Super Effective"
100,"Fairy","Flying","Effective"
50,"Fairy","Poison","Not Very Effective"
100,"Fairy","Ground","Effective"
100,"Fairy","Rock","Effective"
100,"Fairy","Bug","Effective"
100,"Fairy","Ghost","Effective"
50,"Fairy","Steel","Not Very Effective"
50,"Fairy","Fire","Not Very Effective"
100,"Fairy","Water","Effective"
100,"Fairy","Grass","Effective"
100,"Fairy","Electric","Effective"
100,"Fairy","Psychic","Effective"
100,"Fairy","Ice","Effective"
200,"Fairy","Dragon","Super Effective"
200,"Fairy","Dark","Super Effective"
100,"Fairy","Fairy","Effective"
