"species_id","id","height","weight","has_mega","identifier","generation_id","color_id","shape_id","habitat_id","gender_rate","is_baby","has_gender_differences","forms_switchable","evo_stage","n_evo_stage","has_evo","is_evolved","colour","shape","habitat","name","genus","type_1","type_2"
1,1,0.7,6.9,0,"bulbasaur",1,5,8,3,1,0,0,0,1,3,1,0,"Green","Pokémon with a quadruped body","grassland","Bulbasaur","Seed","Grass","Poison"
2,2,1,13,0,"ivysaur",1,5,8,3,1,0,0,0,2,3,1,1,"Green","Pokémon with a quadruped body","grassland","Ivysaur","Seed","Grass","Poison"
3,3,2,100,1,"venusaur",1,5,8,3,1,0,1,1,3,3,0,1,"Green","Pokémon with a quadruped body","grassland","Venusaur","Seed","Grass","Poison"
4,4,0.6,8.5,0,"charmander",1,8,6,4,1,0,0,0,1,3,1,0,"Red","Pokémon with a bipedal, tailed form","mountain","Charmander","Lizard","Fire",
5,5,1.1,19,0,"charmeleon",1,8,6,4,1,0,0,0,2,3,1,1,"Red","Pokémon with a bipedal, tailed form","mountain","Charmeleon","Flame","Fire",
6,6,1.7,90.5,0,"charizard",1,8,6,4,1,0,0,1,3,3,0,1,"Red","Pokémon with a bipedal, tailed form","mountain","Charizard","Flame","Fire","Flying"
7,7,0.5,9,0,"squirtle",1,2,6,9,1,0,0,0,1,3,1,0,"Blue","Pokémon with a bipedal, tailed form","water's edge","Squirtle","Tiny Turtle","Water",
8,8,1,22.5,0,"wartortle",1,2,6,9,1,0,0,0,2,3,1,1,"Blue","Pokémon with a bipedal, tailed form","water's edge","Wartortle","Turtle","Water",
9,9,1.6,85.5,1,"blastoise",1,2,6,9,1,0,0,1,3,3,0,1,"Blue","Pokémon with a bipedal, tailed form","water's edge","Blastoise","Shellfish","Water",
10,10,0.3,2.9,0,"caterpie",1,5,2,2,4,0,0,0,1,3,1,0,"Green","Pokémon with serpentine bodies","forest","Caterpie","Worm","Bug",
11,11,0.7,9.9,0,"metapod",1,5,2,2,4,0,0,0,2,3,1,1,"Green","Pokémon with serpentine bodies","forest","Metapod","Cocoon","Bug",
12,12,1.1,32,0,"butterfree",1,9,13,2,4,0,1,0,3,3,0,1,"White","Pokémon with two or more pairs of wings","forest","Butterfree","Butterfly","Bug","Flying"
13,13,0.3,3.2,0,"weedle",1,3,2,2,4,0,0,0,1,3,1,0,"Brown","Pokémon with serpentine bodies","forest","Weedle","Hairy Bug","Bug","Poison"
14,14,0.6,10,0,"kakuna",1,10,2,2,4,0,0,0,2,3,1,1,"Yellow","Pokémon with serpentine bodies","forest","Kakuna","Cocoon","Bug","Poison"
15,15,1,29.5,1,"beedrill",1,10,13,2,4,0,0,1,3,3,0,1,"Yellow","Pokémon with two or more pairs of wings","forest","Beedrill","Poison Bee","Bug","Poison"
16,16,0.3,1.8,0,"pidgey",1,3,9,2,4,0,0,0,1,3,1,0,"Brown","Pokémon with a single pair of wings","forest","Pidgey","Tiny Bird","Normal","Flying"
17,17,1.1,30,0,"pidgeotto",1,3,9,2,4,0,0,0,2,3,1,1,"Brown","Pokémon with a single pair of wings","forest","Pidgeotto","Bird","Normal","Flying"
18,18,1.5,39.5,1,"pidgeot",1,3,9,2,4,0,0,1,3,3,0,1,"Brown","Pokémon with a single pair of wings","forest","Pidgeot","Bird","Normal","Flying"
19,19,0.3,3.5,0,"rattata",1,7,8,3,4,0,1,0,1,2,1,0,"Purple","Pokémon with a quadruped body","grassland","Rattata","Mouse","Normal",
20,20,0.7,18.5,0,"raticate",1,3,8,3,4,0,1,0,2,2,0,1,"Brown","Pokémon with a quadruped body","grassland","Raticate","Mouse","Normal",
21,21,0.3,2,0,"spearow",1,3,9,6,4,0,0,0,1,2,1,0,"Brown","Pokémon with a single pair of wings","rough terrain","Spearow","Tiny Bird","Normal","Flying"
22,22,1.2,38,0,"fearow",1,3,9,6,4,0,0,0,2,2,0,1,"Brown","Pokémon with a single pair of wings","rough terrain","Fearow","Beak","Normal","Flying"
23,23,2,6.9,0,"ekans",1,7,2,3,4,0,0,0,1,2,1,0,"Purple","Pokémon with serpentine bodies","grassland","Ekans","Snake","Poison",
24,24,3.5,65,0,"arbok",1,7,2,3,4,0,0,0,2,2,0,1,"Purple","Pokémon with serpentine bodies","grassland","Arbok","Cobra","Poison",
25,25,0.4,6,0,"pikachu",1,10,8,2,4,0,1,0,2,3,1,1,"Yellow","Pokémon with a quadruped body","forest","Pikachu","Mouse","Electric",
26,26,0.8,30,0,"raichu",1,10,6,2,4,0,1,0,3,3,0,1,"Yellow","Pokémon with a bipedal, tailed form","forest","Raichu","Mouse","Electric",
27,27,0.6,12,0,"sandshrew",1,10,6,6,4,0,0,0,1,2,1,0,"Yellow","Pokémon with a bipedal, tailed form","rough terrain","Sandshrew","Mouse","Ground",
28,28,1,29.5,0,"sandslash",1,10,6,6,4,0,0,0,2,2,0,1,"Yellow","Pokémon with a bipedal, tailed form","rough terrain","Sandslash","Mouse","Ground",
29,29,0.4,7,0,"nidoran-f",1,2,8,3,8,0,0,0,1,3,1,0,"Blue","Pokémon with a quadruped body","grassland","Nidoran<U+2640>","Poison Pin","Poison",
30,30,0.8,20,0,"nidorina",1,2,8,3,8,0,0,0,2,3,1,1,"Blue","Pokémon with a quadruped body","grassland","Nidorina","Poison Pin","Poison",
31,31,1.3,60,0,"nidoqueen",1,2,6,3,8,0,0,0,3,3,0,1,"Blue","Pokémon with a bipedal, tailed form","grassland","Nidoqueen","Drill","Poison","Ground"
32,32,0.5,9,0,"nidoran-m",1,7,8,3,0,0,0,0,1,3,1,0,"Purple","Pokémon with a quadruped body","grassland","Nidoran<U+2642>","Poison Pin","Poison",
33,33,0.9,19.5,0,"nidorino",1,7,8,3,0,0,0,0,2,3,1,1,"Purple","Pokémon with a quadruped body","grassland","Nidorino","Poison Pin","Poison",
34,34,1.4,62,0,"nidoking",1,7,6,3,0,0,0,0,3,3,0,1,"Purple","Pokémon with a bipedal, tailed form","grassland","Nidoking","Drill","Poison","Ground"
35,35,0.6,7.5,0,"clefairy",1,6,6,4,6,0,0,0,2,3,1,1,"Pink","Pokémon with a bipedal, tailed form","mountain","Clefairy","Fairy","Fairy",
36,36,1.3,40,0,"clefable",1,6,6,4,6,0,0,0,3,3,0,1,"Pink","Pokémon with a bipedal, tailed form","mountain","Clefable","Fairy","Fairy",
37,37,0.6,9.9,0,"vulpix",1,3,8,3,6,0,0,0,1,2,1,0,"Brown","Pokémon with a quadruped body","grassland","Vulpix","Fox","Fire",
38,38,1.1,19.9,0,"ninetales",1,10,8,3,6,0,0,0,2,2,0,1,"Yellow","Pokémon with a quadruped body","grassland","Ninetales","Fox","Fire",
39,39,0.5,5.5,0,"jigglypuff",1,6,12,3,6,0,0,0,2,3,1,1,"Pink","Pokémon with a bipedal, tailless form","grassland","Jigglypuff","Balloon","Normal","Fairy"
40,40,1,12,0,"wigglytuff",1,6,12,3,6,0,0,0,3,3,0,1,"Pink","Pokémon with a bipedal, tailless form","grassland","Wigglytuff","Balloon","Normal","Fairy"
41,41,0.8,7.5,0,"zubat",1,7,9,1,4,0,1,0,1,3,1,0,"Purple","Pokémon with a single pair of wings","cave","Zubat","Bat","Poison","Flying"
42,42,1.6,55,0,"golbat",1,7,9,1,4,0,1,0,2,3,1,1,"Purple","Pokémon with a single pair of wings","cave","Golbat","Bat","Poison","Flying"
43,43,0.5,5.4,0,"oddish",1,2,7,3,4,0,0,0,1,3,1,0,"Blue","Pokémon consisting of a head and legs","grassland","Oddish","Weed","Grass","Poison"
44,44,0.8,8.6,0,"gloom",1,2,12,3,4,0,1,0,2,3,1,1,"Blue","Pokémon with a bipedal, tailless form","grassland","Gloom","Weed","Grass","Poison"
45,45,1.2,18.6,0,"vileplume",1,8,12,3,4,0,1,0,3,3,0,1,"Red","Pokémon with a bipedal, tailless form","grassland","Vileplume","Flower","Grass","Poison"
46,46,0.3,5.4,0,"paras",1,8,14,2,4,0,0,0,1,2,1,0,"Red","Pokémon with an insectoid body","forest","Paras","Mushroom","Bug","Grass"
47,47,1,29.5,0,"parasect",1,8,14,2,4,0,0,0,2,2,0,1,"Red","Pokémon with an insectoid body","forest","Parasect","Mushroom","Bug","Grass"
48,48,1,30,0,"venonat",1,7,12,2,4,0,0,0,1,2,1,0,"Purple","Pokémon with a bipedal, tailless form","forest","Venonat","Insect","Bug","Poison"
49,49,1.5,12.5,0,"venomoth",1,7,13,2,4,0,0,0,2,2,0,1,"Purple","Pokémon with two or more pairs of wings","forest","Venomoth","Poison Moth","Bug","Poison"
50,50,0.2,0.8,0,"diglett",1,3,5,1,4,0,0,0,1,2,1,0,"Brown","Pokémon consisting of a head and a base","cave","Diglett","Mole","Ground",
51,51,0.7,33.3,0,"dugtrio",1,3,11,1,4,0,0,0,2,2,0,1,"Brown","Pokémon consisting of multiple bodies","cave","Dugtrio","Mole","Ground",
52,52,0.4,4.2,0,"meowth",1,10,8,8,4,0,0,0,1,2,1,0,"Yellow","Pokémon with a quadruped body","urban","Meowth","Scratch Cat","Normal",
53,53,1,32,0,"persian",1,10,8,8,4,0,0,0,2,2,0,1,"Yellow","Pokémon with a quadruped body","urban","Persian","Classy Cat","Normal",
54,54,0.8,19.6,0,"psyduck",1,10,6,9,4,0,0,0,1,2,1,0,"Yellow","Pokémon with a bipedal, tailed form","water's edge","Psyduck","Duck","Water",
55,55,1.7,76.6,0,"golduck",1,2,6,9,4,0,0,0,2,2,0,1,"Blue","Pokémon with a bipedal, tailed form","water's edge","Golduck","Duck","Water",
56,56,0.5,28,0,"mankey",1,3,6,4,4,0,0,0,1,2,1,0,"Brown","Pokémon with a bipedal, tailed form","mountain","Mankey","Pig Monkey","Fighting",
57,57,1,32,0,"primeape",1,3,6,4,4,0,0,0,2,2,0,1,"Brown","Pokémon with a bipedal, tailed form","mountain","Primeape","Pig Monkey","Fighting",
58,58,0.7,19,0,"growlithe",1,3,8,3,2,0,0,0,1,2,1,0,"Brown","Pokémon with a quadruped body","grassland","Growlithe","Puppy","Fire",
59,59,1.9,155,0,"arcanine",1,3,8,3,2,0,0,0,2,2,0,1,"Brown","Pokémon with a quadruped body","grassland","Arcanine","Legendary","Fire",
60,60,0.6,12.4,0,"poliwag",1,2,7,9,4,0,0,0,1,3,1,0,"Blue","Pokémon consisting of a head and legs","water's edge","Poliwag","Tadpole","Water",
61,61,1,20,0,"poliwhirl",1,2,12,9,4,0,0,0,2,3,1,1,"Blue","Pokémon with a bipedal, tailless form","water's edge","Poliwhirl","Tadpole","Water",
62,62,1.3,54,0,"poliwrath",1,2,12,9,4,0,0,0,3,3,0,1,"Blue","Pokémon with a bipedal, tailless form","water's edge","Poliwrath","Tadpole","Water","Fighting"
63,63,0.9,19.5,0,"abra",1,3,6,8,2,0,0,0,1,3,1,0,"Brown","Pokémon with a bipedal, tailed form","urban","Abra","Psi","Psychic",
64,64,1.3,56.5,0,"kadabra",1,3,6,8,2,0,1,0,2,3,1,1,"Brown","Pokémon with a bipedal, tailed form","urban","Kadabra","Psi","Psychic",
65,65,1.5,48,1,"alakazam",1,3,12,8,2,0,1,1,3,3,0,1,"Brown","Pokémon with a bipedal, tailless form","urban","Alakazam","Psi","Psychic",
66,66,0.8,19.5,0,"machop",1,4,6,4,2,0,0,0,1,3,1,0,"Gray","Pokémon with a bipedal, tailed form","mountain","Machop","Superpower","Fighting",
67,67,1.5,70.5,0,"machoke",1,4,12,4,2,0,0,0,2,3,1,1,"Gray","Pokémon with a bipedal, tailless form","mountain","Machoke","Superpower","Fighting",
68,68,1.6,130,0,"machamp",1,4,12,4,2,0,0,0,3,3,0,1,"Gray","Pokémon with a bipedal, tailless form","mountain","Machamp","Superpower","Fighting",
69,69,0.7,4,0,"bellsprout",1,5,12,2,4,0,0,0,1,3,1,0,"Green","Pokémon with a bipedal, tailless form","forest","Bellsprout","Flower","Grass","Poison"
70,70,1,6.4,0,"weepinbell",1,5,5,2,4,0,0,0,2,3,1,1,"Green","Pokémon consisting of a head and a base","forest","Weepinbell","Flycatcher","Grass","Poison"
71,71,1.7,15.5,0,"victreebel",1,5,5,2,4,0,0,0,3,3,0,1,"Green","Pokémon consisting of a head and a base","forest","Victreebel","Flycatcher","Grass","Poison"
72,72,0.9,45.5,0,"tentacool",1,2,10,7,4,0,0,0,1,2,1,0,"Blue","Pokémon with tentacles or a multiped body","sea","Tentacool","Jellyfish","Water","Poison"
73,73,1.6,55,0,"tentacruel",1,2,10,7,4,0,0,0,2,2,0,1,"Blue","Pokémon with tentacles or a multiped body","sea","Tentacruel","Jellyfish","Water","Poison"
74,74,0.4,20,0,"geodude",1,3,4,4,4,0,0,0,1,3,1,0,"Brown","Pokémon consisting of a head and arms","mountain","Geodude","Rock","Rock","Ground"
75,75,1,105,0,"graveler",1,3,12,4,4,0,0,0,2,3,1,1,"Brown","Pokémon with a bipedal, tailless form","mountain","Graveler","Rock","Rock","Ground"
76,76,1.4,300,0,"golem",1,3,12,4,4,0,0,0,3,3,0,1,"Brown","Pokémon with a bipedal, tailless form","mountain","Golem","Megaton","Rock","Ground"
77,77,1,30,0,"ponyta",1,10,8,3,4,0,0,0,1,2,1,0,"Yellow","Pokémon with a quadruped body","grassland","Ponyta","Fire Horse","Fire",
78,78,1.7,95,0,"rapidash",1,10,8,3,4,0,0,0,2,2,0,1,"Yellow","Pokémon with a quadruped body","grassland","Rapidash","Fire Horse","Fire",
79,79,1.2,36,0,"slowpoke",1,6,8,9,4,0,0,0,1,2,1,0,"Pink","Pokémon with a quadruped body","water's edge","Slowpoke","Dopey","Water","Psychic"
80,80,1.6,78.5,1,"slowbro",1,6,6,9,4,0,0,1,2,2,0,1,"Pink","Pokémon with a bipedal, tailed form","water's edge","Slowbro","Hermit Crab","Water","Psychic"
81,81,0.3,6,0,"magnemite",1,4,4,6,-1,0,0,0,1,3,1,0,"Gray","Pokémon consisting of a head and arms","rough terrain","Magnemite","Magnet","Electric","Steel"
82,82,1,60,0,"magneton",1,4,11,6,-1,0,0,0,2,3,1,1,"Gray","Pokémon consisting of multiple bodies","rough terrain","Magneton","Magnet","Electric","Steel"
83,83,0.8,15,0,"farfetchd",1,3,9,3,4,0,0,0,1,1,0,0,"Brown","Pokémon with a single pair of wings","grassland","Farfetch'd","Wild Duck","Normal","Flying"
84,84,1.4,39.2,0,"doduo",1,3,7,3,4,0,1,0,1,2,1,0,"Brown","Pokémon consisting of a head and legs","grassland","Doduo","Twin Bird","Normal","Flying"
85,85,1.8,85.2,0,"dodrio",1,3,7,3,4,0,1,0,2,2,0,1,"Brown","Pokémon consisting of a head and legs","grassland","Dodrio","Triple Bird","Normal","Flying"
86,86,1.1,90,0,"seel",1,9,3,7,4,0,0,0,1,2,1,0,"White","Pokémon with fins","sea","Seel","Sea Lion","Water",
87,87,1.7,120,0,"dewgong",1,9,3,7,4,0,0,0,2,2,0,1,"White","Pokémon with fins","sea","Dewgong","Sea Lion","Water","Ice"
88,88,0.9,30,0,"grimer",1,7,4,8,4,0,0,0,1,2,1,0,"Purple","Pokémon consisting of a head and arms","urban","Grimer","Sludge","Poison",
89,89,1.2,30,0,"muk",1,7,4,8,4,0,0,0,2,2,0,1,"Purple","Pokémon consisting of a head and arms","urban","Muk","Sludge","Poison",
90,90,0.3,4,0,"shellder",1,7,1,7,4,0,0,0,1,2,1,0,"Purple","Pokémon consisting of only a head","sea","Shellder","Bivalve","Water",
91,91,1.5,132.5,0,"cloyster",1,7,1,7,4,0,0,0,2,2,0,1,"Purple","Pokémon consisting of only a head","sea","Cloyster","Bivalve","Water","Ice"
92,92,1.3,0.1,0,"gastly",1,7,1,1,4,0,0,0,1,3,1,0,"Purple","Pokémon consisting of only a head","cave","Gastly","Gas","Ghost","Poison"
93,93,1.6,0.1,0,"haunter",1,7,4,1,4,0,0,0,2,3,1,1,"Purple","Pokémon consisting of a head and arms","cave","Haunter","Gas","Ghost","Poison"
94,94,1.5,40.5,1,"gengar",1,7,6,1,4,0,0,1,3,3,0,1,"Purple","Pokémon with a bipedal, tailed form","cave","Gengar","Shadow","Ghost","Poison"
95,95,8.8,210,0,"onix",1,4,2,1,4,0,0,0,1,2,1,0,"Gray","Pokémon with serpentine bodies","cave","Onix","Rock Snake","Rock","Ground"
96,96,1,32.4,0,"drowzee",1,10,12,3,4,0,0,0,1,2,1,0,"Yellow","Pokémon with a bipedal, tailless form","grassland","Drowzee","Hypnosis","Psychic",
97,97,1.6,75.6,0,"hypno",1,10,12,3,4,0,1,0,2,2,0,1,"Yellow","Pokémon with a bipedal, tailless form","grassland","Hypno","Hypnosis","Psychic",
98,98,0.4,6.5,0,"krabby",1,8,14,9,4,0,0,0,1,2,1,0,"Red","Pokémon with an insectoid body","water's edge","Krabby","River Crab","Water",
99,99,1.3,60,0,"kingler",1,8,14,9,4,0,0,0,2,2,0,1,"Red","Pokémon with an insectoid body","water's edge","Kingler","Pincer","Water",
100,100,0.5,10.4,0,"voltorb",1,8,1,8,-1,0,0,0,1,2,1,0,"Red","Pokémon consisting of only a head","urban","Voltorb","Ball","Electric",
101,101,1.2,66.6,0,"electrode",1,8,1,8,-1,0,0,0,2,2,0,1,"Red","Pokémon consisting of only a head","urban","Electrode","Ball","Electric",
102,102,0.4,2.5,0,"exeggcute",1,6,11,2,4,0,0,0,1,2,1,0,"Pink","Pokémon consisting of multiple bodies","forest","Exeggcute","Egg","Grass","Psychic"
103,103,2,120,0,"exeggutor",1,10,7,2,4,0,0,0,2,2,0,1,"Yellow","Pokémon consisting of a head and legs","forest","Exeggutor","Coconut","Grass","Psychic"
104,104,0.4,6.5,0,"cubone",1,3,6,4,4,0,0,0,1,2,1,0,"Brown","Pokémon with a bipedal, tailed form","mountain","Cubone","Lonely","Ground",
105,105,1,45,0,"marowak",1,3,6,4,4,0,0,0,2,2,0,1,"Brown","Pokémon with a bipedal, tailed form","mountain","Marowak","Bone Keeper","Ground",
106,106,1.5,49.8,0,"hitmonlee",1,3,12,8,0,0,0,0,2,2,0,1,"Brown","Pokémon with a bipedal, tailless form","urban","Hitmonlee","Kicking","Fighting",
107,107,1.4,50.2,0,"hitmonchan",1,3,12,8,0,0,0,0,2,2,0,1,"Brown","Pokémon with a bipedal, tailless form","urban","Hitmonchan","Punching","Fighting",
108,108,1.2,65.5,0,"lickitung",1,6,6,3,4,0,0,0,1,2,1,0,"Pink","Pokémon with a bipedal, tailed form","grassland","Lickitung","Licking","Normal",
109,109,0.6,1,0,"koffing",1,7,1,8,4,0,0,0,1,2,1,0,"Purple","Pokémon consisting of only a head","urban","Koffing","Poison Gas","Poison",
110,110,1.2,9.5,0,"weezing",1,7,11,8,4,0,0,0,2,2,0,1,"Purple","Pokémon consisting of multiple bodies","urban","Weezing","Poison Gas","Poison",
111,111,1,115,0,"rhyhorn",1,4,8,6,4,0,1,0,1,3,1,0,"Gray","Pokémon with a quadruped body","rough terrain","Rhyhorn","Spikes","Ground","Rock"
112,112,1.9,120,0,"rhydon",1,4,6,6,4,0,1,0,2,3,1,1,"Gray","Pokémon with a bipedal, tailed form","rough terrain","Rhydon","Drill","Ground","Rock"
113,113,1.1,34.6,0,"chansey",1,6,6,8,8,0,0,0,2,3,1,1,"Pink","Pokémon with a bipedal, tailed form","urban","Chansey","Egg","Normal",
114,114,1,35,0,"tangela",1,2,7,3,4,0,0,0,1,2,1,0,"Blue","Pokémon consisting of a head and legs","grassland","Tangela","Vine","Grass",
115,115,2.2,80,1,"kangaskhan",1,3,6,3,8,0,0,1,1,1,0,0,"Brown","Pokémon with a bipedal, tailed form","grassland","Kangaskhan","Parent","Normal",
116,116,0.4,8,0,"horsea",1,2,5,7,4,0,0,0,1,3,1,0,"Blue","Pokémon consisting of a head and a base","sea","Horsea","Dragon","Water",
117,117,1.2,25,0,"seadra",1,2,5,7,4,0,0,0,2,3,1,1,"Blue","Pokémon consisting of a head and a base","sea","Seadra","Dragon","Water",
118,118,0.6,15,0,"goldeen",1,8,3,9,4,0,1,0,1,2,1,0,"Red","Pokémon with fins","water's edge","Goldeen","Goldfish","Water",
119,119,1.3,39,0,"seaking",1,8,3,9,4,0,1,0,2,2,0,1,"Red","Pokémon with fins","water's edge","Seaking","Goldfish","Water",
120,120,0.8,34.5,0,"staryu",1,3,5,7,-1,0,0,0,1,2,1,0,"Brown","Pokémon consisting of a head and a base","sea","Staryu","Star Shape","Water",
121,121,1.1,80,0,"starmie",1,7,5,7,-1,0,0,0,2,2,0,1,"Purple","Pokémon consisting of a head and a base","sea","Starmie","Mysterious","Water","Psychic"
122,122,1.3,54.5,0,"mr-mime",1,6,12,8,4,0,0,0,2,2,0,1,"Pink","Pokémon with a bipedal, tailless form","urban","Mr. Mime","Barrier","Psychic","Fairy"
123,123,1.5,56,0,"scyther",1,5,13,3,4,0,1,0,1,2,1,0,"Green","Pokémon with two or more pairs of wings","grassland","Scyther","Mantis","Bug","Flying"
124,124,1.4,40.6,0,"jynx",1,8,12,8,8,0,0,0,2,2,0,1,"Red","Pokémon with a bipedal, tailless form","urban","Jynx","Human Shape","Ice","Psychic"
125,125,1.1,30,0,"electabuzz",1,10,6,3,2,0,0,0,2,3,1,1,"Yellow","Pokémon with a bipedal, tailed form","grassland","Electabuzz","Electric","Electric",
126,126,1.3,44.5,0,"magmar",1,8,6,4,2,0,0,0,2,3,1,1,"Red","Pokémon with a bipedal, tailed form","mountain","Magmar","Spitfire","Fire",
127,127,1.5,55,1,"pinsir",1,3,12,2,4,0,0,1,1,1,0,0,"Brown","Pokémon with a bipedal, tailless form","forest","Pinsir","Stag Beetle","Bug",
128,128,1.4,88.4,0,"tauros",1,3,8,3,0,0,0,0,1,1,0,0,"Brown","Pokémon with a quadruped body","grassland","Tauros","Wild Bull","Normal",
129,129,0.9,10,0,"magikarp",1,8,3,9,4,0,1,0,1,2,1,0,"Red","Pokémon with fins","water's edge","Magikarp","Fish","Water",
130,130,6.5,235,1,"gyarados",1,2,2,9,4,0,1,1,2,2,0,1,"Blue","Pokémon with serpentine bodies","water's edge","Gyarados","Atrocious","Water","Flying"
131,131,2.5,220,0,"lapras",1,2,3,7,4,0,0,0,1,1,0,0,"Blue","Pokémon with fins","sea","Lapras","Transport","Water","Ice"
132,132,0.3,4,0,"ditto",1,7,1,8,-1,0,0,0,1,1,0,0,"Purple","Pokémon consisting of only a head","urban","Ditto","Transform","Normal",
133,133,0.3,6.5,0,"eevee",1,3,8,8,1,0,0,0,1,2,1,0,"Brown","Pokémon with a quadruped body","urban","Eevee","Evolution","Normal",
134,134,1,29,0,"vaporeon",1,2,8,8,1,0,0,0,2,2,0,1,"Blue","Pokémon with a quadruped body","urban","Vaporeon","Bubble Jet","Water",
135,135,0.8,24.5,0,"jolteon",1,10,8,8,1,0,0,0,2,2,0,1,"Yellow","Pokémon with a quadruped body","urban","Jolteon","Lightning","Electric",
136,136,0.9,25,0,"flareon",1,8,8,8,1,0,0,0,2,2,0,1,"Red","Pokémon with a quadruped body","urban","Flareon","Flame","Fire",
137,137,0.8,36.5,0,"porygon",1,6,7,8,-1,0,0,0,1,3,1,0,"Pink","Pokémon consisting of a head and legs","urban","Porygon","Virtual","Normal",
138,138,0.4,7.5,0,"omanyte",1,2,10,7,1,0,0,0,1,2,1,0,"Blue","Pokémon with tentacles or a multiped body","sea","Omanyte","Spiral","Rock","Water"
139,139,1,35,0,"omastar",1,2,10,7,1,0,0,0,2,2,0,1,"Blue","Pokémon with tentacles or a multiped body","sea","Omastar","Spiral","Rock","Water"
