"species_id","id","height","weight","has_mega","identifier","generation_id","color_id","shape_id","habitat_id","gender_rate","is_baby","has_gender_differences","forms_switchable","evo_stage","n_evo_stage","has_evo","is_evolved","colour","shape","habitat","name","genus","type_1","type_2"
140,140,0.5,11.5,0,"kabuto",1,3,14,7,1,0,0,0,1,2,1,0,"Brown","Pokémon with an insectoid body","sea","Kabuto","Shellfish","Rock","Water"
141,141,1.3,40.5,0,"kabutops",1,3,6,7,1,0,0,0,2,2,0,1,"Brown","Pokémon with a bipedal, tailed form","sea","Kabutops","Shellfish","Rock","Water"
142,142,1.8,59,1,"aerodactyl",1,7,9,4,1,0,0,1,1,1,0,0,"Purple","Pokémon with a single pair of wings","mountain","Aerodactyl","Fossil","Rock","Flying"
143,143,2.1,460,0,"snorlax",1,1,12,4,1,0,0,0,2,2,0,1,"Black","Pokémon with a bipedal, tailless form","mountain","Snorlax","Sleeping","Normal",
144,144,1.7,55.4,0,"articuno",1,2,9,5,-1,0,0,0,1,1,0,0,"Blue","Pokémon with a single pair of wings","rare","Articuno","Freeze","Ice","Flying"
145,145,1.6,52.6,0,"zapdos",1,10,9,5,-1,0,0,0,1,1,0,0,"Yellow","Pokémon with a single pair of wings","rare","Zapdos","Electric","Electric","Flying"
146,146,2,60,0,"moltres",1,10,9,5,-1,0,0,0,1,1,0,0,"Yellow","Pokémon with a single pair of wings","rare","Moltres","Flame","Fire","Flying"
147,147,1.8,3.3,0,"dratini",1,2,2,9,4,0,0,0,1,3,1,0,"Blue","Pokémon with serpentine bodies","water's edge","Dratini","Dragon","Dragon",
148,148,4,16.5,0,"dragonair",1,2,2,9,4,0,0,0,2,3,1,1,"Blue","Pokémon with serpentine bodies","water's edge","Dragonair","Dragon","Dragon",
149,149,2.2,210,0,"dragonite",1,3,6,9,4,0,0,0,3,3,0,1,"Brown","Pokémon with a bipedal, tailed form","water's edge","Dragonite","Dragon","Dragon","Flying"
150,150,2,122,0,"mewtwo",1,7,6,5,-1,0,0,1,1,1,0,0,"Purple","Pokémon with a bipedal, tailed form","rare","Mewtwo","Genetic","Psychic",
151,151,0.4,4,0,"mew",1,6,6,5,-1,0,0,0,1,1,0,0,"Pink","Pokémon with a bipedal, tailed form","rare","Mew","New Species","Psychic",
152,152,0.9,6.4,0,"chikorita",2,5,8,3,1,0,0,0,1,3,1,0,"Green","Pokémon with a quadruped body","grassland","Chikorita","Leaf","Grass",
153,153,1.2,15.8,0,"bayleef",2,5,8,3,1,0,0,0,2,3,1,1,"Green","Pokémon with a quadruped body","grassland","Bayleef","Leaf","Grass",
154,154,1.8,100.5,0,"meganium",2,5,8,3,1,0,1,0,3,3,0,1,"Green","Pokémon with a quadruped body","grassland","Meganium","Herb","Grass",
155,155,0.5,7.9,0,"cyndaquil",2,10,12,3,1,0,0,0,1,3,1,0,"Yellow","Pokémon with a bipedal, tailless form","grassland","Cyndaquil","Fire Mouse","Fire",
156,156,0.9,19,0,"quilava",2,10,8,3,1,0,0,0,2,3,1,1,"Yellow","Pokémon with a quadruped body","grassland","Quilava","Volcano","Fire",
157,157,1.7,79.5,0,"typhlosion",2,10,8,3,1,0,0,0,3,3,0,1,"Yellow","Pokémon with a quadruped body","grassland","Typhlosion","Volcano","Fire",
158,158,0.6,9.5,0,"totodile",2,2,6,9,1,0,0,0,1,3,1,0,"Blue","Pokémon with a bipedal, tailed form","water's edge","Totodile","Big Jaw","Water",
159,159,1.1,25,0,"croconaw",2,2,6,9,1,0,0,0,2,3,1,1,"Blue","Pokémon with a bipedal, tailed form","water's edge","Croconaw","Big Jaw","Water",
160,160,2.3,88.8,0,"feraligatr",2,2,6,9,1,0,0,0,3,3,0,1,"Blue","Pokémon with a bipedal, tailed form","water's edge","Feraligatr","Big Jaw","Water",
161,161,0.8,6,0,"sentret",2,3,8,3,4,0,0,0,1,2,1,0,"Brown","Pokémon with a quadruped body","grassland","Sentret","Scout","Normal",
162,162,1.8,32.5,0,"furret",2,3,8,3,4,0,0,0,2,2,0,1,"Brown","Pokémon with a quadruped body","grassland","Furret","Long Body","Normal",
163,163,0.7,21.2,0,"hoothoot",2,3,9,2,4,0,0,0,1,2,1,0,"Brown","Pokémon with a single pair of wings","forest","Hoothoot","Owl","Normal","Flying"
164,164,1.6,40.8,0,"noctowl",2,3,9,2,4,0,0,0,2,2,0,1,"Brown","Pokémon with a single pair of wings","forest","Noctowl","Owl","Normal","Flying"
165,165,1,10.8,0,"ledyba",2,8,9,2,4,0,1,0,1,2,1,0,"Red","Pokémon with a single pair of wings","forest","Ledyba","Five Star","Bug","Flying"
166,166,1.4,35.6,0,"ledian",2,8,9,2,4,0,1,0,2,2,0,1,"Red","Pokémon with a single pair of wings","forest","Ledian","Five Star","Bug","Flying"
167,167,0.5,8.5,0,"spinarak",2,5,14,2,4,0,0,0,1,2,1,0,"Green","Pokémon with an insectoid body","forest","Spinarak","String Spit","Bug","Poison"
168,168,1.1,33.5,0,"ariados",2,8,14,2,4,0,0,0,2,2,0,1,"Red","Pokémon with an insectoid body","forest","Ariados","Long Leg","Bug","Poison"
169,169,1.8,75,0,"crobat",2,7,13,1,4,0,0,0,3,3,0,1,"Purple","Pokémon with two or more pairs of wings","cave","Crobat","Bat","Poison","Flying"
170,170,0.5,12,0,"chinchou",2,2,3,7,4,0,0,0,1,2,1,0,"Blue","Pokémon with fins","sea","Chinchou","Angler","Water","Electric"
171,171,1.2,22.5,0,"lanturn",2,2,3,7,4,0,0,0,2,2,0,1,"Blue","Pokémon with fins","sea","Lanturn","Light","Water","Electric"
172,172,0.3,2,0,"pichu",2,10,8,2,4,1,0,0,1,3,1,0,"Yellow","Pokémon with a quadruped body","forest","Pichu","Tiny Mouse","Electric",
173,173,0.3,3,0,"cleffa",2,6,6,4,6,1,0,0,1,3,1,0,"Pink","Pokémon with a bipedal, tailed form","mountain","Cleffa","Star Shape","Fairy",
174,174,0.3,1,0,"igglybuff",2,6,12,3,6,1,0,0,1,3,1,0,"Pink","Pokémon with a bipedal, tailless form","grassland","Igglybuff","Balloon","Normal","Fairy"
175,175,0.3,1.5,0,"togepi",2,9,12,2,1,1,0,0,1,3,1,0,"White","Pokémon with a bipedal, tailless form","forest","Togepi","Spike Ball","Fairy",
176,176,0.6,3.2,0,"togetic",2,9,12,2,1,0,0,0,2,3,1,1,"White","Pokémon with a bipedal, tailless form","forest","Togetic","Happiness","Fairy","Flying"
177,177,0.2,2,0,"natu",2,5,9,2,4,0,0,0,1,2,1,0,"Green","Pokémon with a single pair of wings","forest","Natu","Tiny Bird","Psychic","Flying"
178,178,1.5,15,0,"xatu",2,5,9,2,4,0,1,0,2,2,0,1,"Green","Pokémon with a single pair of wings","forest","Xatu","Mystic","Psychic","Flying"
179,179,0.6,7.8,0,"mareep",2,9,8,3,4,0,0,0,1,3,1,0,"White","Pokémon with a quadruped body","grassland","Mareep","Wool","Electric",
180,180,0.8,13.3,0,"flaaffy",2,6,6,3,4,0,0,0,2,3,1,1,"Pink","Pokémon with a bipedal, tailed form","grassland","Flaaffy","Wool","Electric",
181,181,1.4,61.5,1,"ampharos",2,10,6,3,4,0,0,1,3,3,0,1,"Yellow","Pokémon with a bipedal, tailed form","grassland","Ampharos","Light","Electric",
182,182,0.4,5.8,0,"bellossom",2,5,12,3,4,0,0,0,3,3,0,1,"Green","Pokémon with a bipedal, tailless form","grassland","Bellossom","Flower","Grass",
183,183,0.4,8.5,0,"marill",2,2,6,9,4,0,0,0,2,3,1,1,"Blue","Pokémon with a bipedal, tailed form","water's edge","Marill","Aqua Mouse","Water","Fairy"
184,184,0.8,28.5,0,"azumarill",2,2,6,9,4,0,0,0,3,3,0,1,"Blue","Pokémon with a bipedal, tailed form","water's edge","Azumarill","Aqua Rabbit","Water","Fairy"
185,185,1.2,38,0,"sudowoodo",2,3,12,2,4,0,1,0,2,2,0,1,"Brown","Pokémon with a bipedal, tailless form","forest","Sudowoodo","Imitation","Rock",
186,186,1.1,33.9,0,"politoed",2,5,12,9,4,0,1,0,3,3,0,1,"Green","Pokémon with a bipedal, tailless form","water's edge","Politoed","Frog","Water",
187,187,0.4,0.5,0,"hoppip",2,6,6,3,4,0,0,0,1,3,1,0,"Pink","Pokémon with a bipedal, tailed form","grassland","Hoppip","Cottonweed","Grass","Flying"
188,188,0.6,1,0,"skiploom",2,5,6,3,4,0,0,0,2,3,1,1,"Green","Pokémon with a bipedal, tailed form","grassland","Skiploom","Cottonweed","Grass","Flying"
189,189,0.8,3,0,"jumpluff",2,2,6,3,4,0,0,0,3,3,0,1,"Blue","Pokémon with a bipedal, tailed form","grassland","Jumpluff","Cottonweed","Grass","Flying"
190,190,0.8,11.5,0,"aipom",2,7,6,2,4,0,1,0,1,2,1,0,"Purple","Pokémon with a bipedal, tailed form","forest","Aipom","Long Tail","Normal",
191,191,0.3,1.8,0,"sunkern",2,10,1,3,4,0,0,0,1,2,1,0,"Yellow","Pokémon consisting of only a head","grassland","Sunkern","Seed","Grass",
192,192,0.8,8.5,0,"sunflora",2,10,12,3,4,0,0,0,2,2,0,1,"Yellow","Pokémon with a bipedal, tailless form","grassland","Sunflora","Sun","Grass",
193,193,1.2,38,0,"yanma",2,8,13,2,4,0,0,0,1,2,1,0,"Red","Pokémon with two or more pairs of wings","forest","Yanma","Clear Wing","Bug","Flying"
194,194,0.4,8.5,0,"wooper",2,2,7,9,4,0,1,0,1,2,1,0,"Blue","Pokémon consisting of a head and legs","water's edge","Wooper","Water Fish","Water","Ground"
195,195,1.4,75,0,"quagsire",2,2,6,9,4,0,1,0,2,2,0,1,"Blue","Pokémon with a bipedal, tailed form","water's edge","Quagsire","Water Fish","Water","Ground"
196,196,0.9,26.5,0,"espeon",2,7,8,8,1,0,0,0,2,2,0,1,"Purple","Pokémon with a quadruped body","urban","Espeon","Sun","Psychic",
197,197,1,27,0,"umbreon",2,1,8,8,1,0,0,0,2,2,0,1,"Black","Pokémon with a quadruped body","urban","Umbreon","Moonlight","Dark",
198,198,0.5,2.1,0,"murkrow",2,1,9,2,4,0,1,0,1,2,1,0,"Black","Pokémon with a single pair of wings","forest","Murkrow","Darkness","Dark","Flying"
199,199,2,79.5,0,"slowking",2,6,6,9,4,0,0,0,2,2,0,1,"Pink","Pokémon with a bipedal, tailed form","water's edge","Slowking","Royal","Water","Psychic"
200,200,0.7,1,0,"misdreavus",2,4,1,1,4,0,0,0,1,2,1,0,"Gray","Pokémon consisting of only a head","cave","Misdreavus","Screech","Ghost",
201,201,0.5,5,0,"unown",2,1,1,5,-1,0,0,0,1,1,0,0,"Black","Pokémon consisting of only a head","rare","Unown","Symbol","Psychic",
202,202,1.3,28.5,0,"wobbuffet",2,2,5,1,4,0,1,0,2,2,0,1,"Blue","Pokémon consisting of a head and a base","cave","Wobbuffet","Patient","Psychic",
203,203,1.5,41.5,0,"girafarig",2,10,8,3,4,0,1,0,1,1,0,0,"Yellow","Pokémon with a quadruped body","grassland","Girafarig","Long Neck","Normal","Psychic"
204,204,0.6,7.2,0,"pineco",2,4,1,2,4,0,0,0,1,2,1,0,"Gray","Pokémon consisting of only a head","forest","Pineco","Bagworm","Bug",
205,205,1.2,125.8,0,"forretress",2,7,1,2,4,0,0,0,2,2,0,1,"Purple","Pokémon consisting of only a head","forest","Forretress","Bagworm","Bug","Steel"
206,206,1.5,14,0,"dunsparce",2,10,2,1,4,0,0,0,1,1,0,0,"Yellow","Pokémon with serpentine bodies","cave","Dunsparce","Land Snake","Normal",
207,207,1.1,64.8,0,"gligar",2,7,9,4,4,0,1,0,1,2,1,0,"Purple","Pokémon with a single pair of wings","mountain","Gligar","Fly Scorpion","Ground","Flying"
208,208,9.2,400,1,"steelix",2,4,2,1,4,0,1,1,2,2,0,1,"Gray","Pokémon with serpentine bodies","cave","Steelix","Iron Snake","Steel","Ground"
209,209,0.6,7.8,0,"snubbull",2,6,12,8,6,0,0,0,1,2,1,0,"Pink","Pokémon with a bipedal, tailless form","urban","Snubbull","Fairy","Fairy",
210,210,1.4,48.7,0,"granbull",2,7,6,8,6,0,0,0,2,2,0,1,"Purple","Pokémon with a bipedal, tailed form","urban","Granbull","Fairy","Fairy",
211,211,0.5,3.9,0,"qwilfish",2,4,3,7,4,0,0,0,1,1,0,0,"Gray","Pokémon with fins","sea","Qwilfish","Balloon","Water","Poison"
212,212,1.8,118,1,"scizor",2,8,13,3,4,0,1,1,2,2,0,1,"Red","Pokémon with two or more pairs of wings","grassland","Scizor","Pincer","Bug","Steel"
213,213,0.6,20.5,0,"shuckle",2,10,14,4,4,0,0,0,1,1,0,0,"Yellow","Pokémon with an insectoid body","mountain","Shuckle","Mold","Bug","Rock"
214,214,1.5,54,1,"heracross",2,2,12,2,4,0,1,1,1,1,0,0,"Blue","Pokémon with a bipedal, tailless form","forest","Heracross","Single Horn","Bug","Fighting"
215,215,0.9,28,0,"sneasel",2,1,6,2,4,0,1,0,1,2,1,0,"Black","Pokémon with a bipedal, tailed form","forest","Sneasel","Sharp Claw","Dark","Ice"
216,216,0.6,8.8,0,"teddiursa",2,3,6,4,4,0,0,0,1,2,1,0,"Brown","Pokémon with a bipedal, tailed form","mountain","Teddiursa","Little Bear","Normal",
217,217,1.8,125.8,0,"ursaring",2,3,6,4,4,0,1,0,2,2,0,1,"Brown","Pokémon with a bipedal, tailed form","mountain","Ursaring","Hibernator","Normal",
218,218,0.7,35,0,"slugma",2,8,2,4,4,0,0,0,1,2,1,0,"Red","Pokémon with serpentine bodies","mountain","Slugma","Lava","Fire",
219,219,0.8,55,0,"magcargo",2,8,2,4,4,0,0,0,2,2,0,1,"Red","Pokémon with serpentine bodies","mountain","Magcargo","Lava","Fire","Rock"
220,220,0.4,6.5,0,"swinub",2,3,8,1,4,0,0,0,1,3,1,0,"Brown","Pokémon with a quadruped body","cave","Swinub","Pig","Ice","Ground"
221,221,1.1,55.8,0,"piloswine",2,3,8,1,4,0,1,0,2,3,1,1,"Brown","Pokémon with a quadruped body","cave","Piloswine","Swine","Ice","Ground"
222,222,0.6,5,0,"corsola",2,6,14,7,6,0,0,0,1,1,0,0,"Pink","Pokémon with an insectoid body","sea","Corsola","Coral","Water","Rock"
223,223,0.6,12,0,"remoraid",2,4,3,7,4,0,0,0,1,2,1,0,"Gray","Pokémon with fins","sea","Remoraid","Jet","Water",
224,224,0.9,28.5,0,"octillery",2,8,10,7,4,0,1,0,2,2,0,1,"Red","Pokémon with tentacles or a multiped body","sea","Octillery","Jet","Water",
225,225,0.9,16,0,"delibird",2,8,9,4,4,0,0,0,1,1,0,0,"Red","Pokémon with a single pair of wings","mountain","Delibird","Delivery","Ice","Flying"
226,226,2.1,220,0,"mantine",2,7,9,7,4,0,0,0,2,2,0,1,"Purple","Pokémon with a single pair of wings","sea","Mantine","Kite","Water","Flying"
227,227,1.7,50.5,0,"skarmory",2,4,9,6,4,0,0,0,1,1,0,0,"Gray","Pokémon with a single pair of wings","rough terrain","Skarmory","Armor Bird","Steel","Flying"
228,228,0.6,10.8,0,"houndour",2,1,8,6,4,0,0,0,1,2,1,0,"Black","Pokémon with a quadruped body","rough terrain","Houndour","Dark","Dark","Fire"
229,229,1.4,35,1,"houndoom",2,1,8,6,4,0,1,1,2,2,0,1,"Black","Pokémon with a quadruped body","rough terrain","Houndoom","Dark","Dark","Fire"
230,230,1.8,152,0,"kingdra",2,2,5,7,4,0,0,0,3,3,0,1,"Blue","Pokémon consisting of a head and a base","sea","Kingdra","Dragon","Water","Dragon"
231,231,0.5,33.5,0,"phanpy",2,2,8,6,4,0,0,0,1,2,1,0,"Blue","Pokémon with a quadruped body","rough terrain","Phanpy","Long Nose","Ground",
232,232,1.1,120,0,"donphan",2,4,8,6,4,0,1,0,2,2,0,1,"Gray","Pokémon with a quadruped body","rough terrain","Donphan","Armor","Ground",
233,233,0.6,32.5,0,"porygon2",2,8,7,8,-1,0,0,0,2,3,1,1,"Red","Pokémon consisting of a head and legs","urban","Porygon2","Virtual","Normal",
234,234,1.4,71.2,0,"stantler",2,3,8,2,4,0,0,0,1,1,0,0,"Brown","Pokémon with a quadruped body","forest","Stantler","Big Horn","Normal",
235,235,1.2,58,0,"smeargle",2,9,6,8,4,0,0,0,1,1,0,0,"White","Pokémon with a bipedal, tailed form","urban","Smeargle","Painter","Normal",
236,236,0.7,21,0,"tyrogue",2,7,12,8,0,1,0,0,1,2,1,0,"Purple","Pokémon with a bipedal, tailless form","urban","Tyrogue","Scuffle","Fighting",
237,237,1.4,48,0,"hitmontop",2,3,6,8,0,0,0,0,2,2,0,1,"Brown","Pokémon with a bipedal, tailed form","urban","Hitmontop","Handstand","Fighting",
238,238,0.4,6,0,"smoochum",2,6,12,8,8,1,0,0,1,2,1,0,"Pink","Pokémon with a bipedal, tailless form","urban","Smoochum","Kiss","Ice","Psychic"
239,239,0.6,23.5,0,"elekid",2,10,12,3,2,1,0,0,1,3,1,0,"Yellow","Pokémon with a bipedal, tailless form","grassland","Elekid","Electric","Electric",
240,240,0.7,21.4,0,"magby",2,8,6,4,2,1,0,0,1,3,1,0,"Red","Pokémon with a bipedal, tailed form","mountain","Magby","Live Coal","Fire",
241,241,1.2,75.5,0,"miltank",2,6,6,3,8,0,0,0,1,1,0,0,"Pink","Pokémon with a bipedal, tailed form","grassland","Miltank","Milk Cow","Normal",
242,242,1.5,46.8,0,"blissey",2,6,12,8,8,0,0,0,3,3,0,1,"Pink","Pokémon with a bipedal, tailless form","urban","Blissey","Happiness","Normal",
243,243,1.9,178,0,"raikou",2,10,8,3,-1,0,0,0,1,1,0,0,"Yellow","Pokémon with a quadruped body","grassland","Raikou","Thunder","Electric",
244,244,2.1,198,0,"entei",2,3,8,3,-1,0,0,0,1,1,0,0,"Brown","Pokémon with a quadruped body","grassland","Entei","Volcano","Fire",
245,245,2,187,0,"suicune",2,2,8,3,-1,0,0,0,1,1,0,0,"Blue","Pokémon with a quadruped body","grassland","Suicune","Aurora","Water",
246,246,0.6,72,0,"larvitar",2,5,6,4,4,0,0,0,1,3,1,0,"Green","Pokémon with a bipedal, tailed form","mountain","Larvitar","Rock Skin","Rock","Ground"
247,247,1.2,152,0,"pupitar",2,4,2,4,4,0,0,0,2,3,1,1,"Gray","Pokémon with serpentine bodies","mountain","Pupitar","Hard Shell","Rock","Ground"
248,248,2,202,1,"tyranitar",2,5,6,4,4,0,0,1,3,3,0,1,"Green","Pokémon with a bipedal, tailed form","mountain","Tyranitar","Armor","Rock","Dark"
249,249,5.2,216,0,"lugia",2,9,9,5,-1,0,0,0,1,1,0,0,"White","Pokémon with a single pair of wings","rare","Lugia","Diving","Psychic","Flying"
250,250,3.8,199,0,"ho-oh",2,8,9,5,-1,0,0,0,1,1,0,0,"Red","Pokémon with a single pair of wings","rare","Ho-Oh","Rainbow","Fire","Flying"
251,251,0.6,5,0,"celebi",2,5,12,2,-1,0,0,0,1,1,0,0,"Green","Pokémon with a bipedal, tailless form","forest","Celebi","Time Travel","Psychic","Grass"
252,252,0.5,5,0,"treecko",3,5,6,2,1,0,0,0,1,3,1,0,"Green","Pokémon with a bipedal, tailed form","forest","Treecko","Wood Gecko","Grass",
253,253,0.9,21.6,0,"grovyle",3,5,6,2,1,0,0,0,2,3,1,1,"Green","Pokémon with a bipedal, tailed form","forest","Grovyle","Wood Gecko","Grass",
254,254,1.7,52.2,1,"sceptile",3,5,6,2,1,0,0,1,3,3,0,1,"Green","Pokémon with a bipedal, tailed form","forest","Sceptile","Forest","Grass",
255,255,0.4,2.5,0,"torchic",3,8,7,3,1,0,1,0,1,3,1,0,"Red","Pokémon consisting of a head and legs","grassland","Torchic","Chick","Fire",
256,256,0.9,19.5,0,"combusken",3,8,6,3,1,0,1,0,2,3,1,1,"Red","Pokémon with a bipedal, tailed form","grassland","Combusken","Young Fowl","Fire","Fighting"
257,257,1.9,52,1,"blaziken",3,8,6,3,1,0,1,1,3,3,0,1,"Red","Pokémon with a bipedal, tailed form","grassland","Blaziken","Blaze","Fire","Fighting"
258,258,0.4,7.6,0,"mudkip",3,2,8,9,1,0,0,0,1,3,1,0,"Blue","Pokémon with a quadruped body","water's edge","Mudkip","Mud Fish","Water",
259,259,0.7,28,0,"marshtomp",3,2,6,9,1,0,0,0,2,3,1,1,"Blue","Pokémon with a bipedal, tailed form","water's edge","Marshtomp","Mud Fish","Water","Ground"
260,260,1.5,81.9,1,"swampert",3,2,6,9,1,0,0,1,3,3,0,1,"Blue","Pokémon with a bipedal, tailed form","water's edge","Swampert","Mud Fish","Water","Ground"
261,261,0.5,13.6,0,"poochyena",3,4,8,3,4,0,0,0,1,2,1,0,"Gray","Pokémon with a quadruped body","grassland","Poochyena","Bite","Dark",
262,262,1,37,0,"mightyena",3,4,8,3,4,0,0,0,2,2,0,1,"Gray","Pokémon with a quadruped body","grassland","Mightyena","Bite","Dark",
263,263,0.4,17.5,0,"zigzagoon",3,3,8,3,4,0,0,0,1,2,1,0,"Brown","Pokémon with a quadruped body","grassland","Zigzagoon","Tiny Raccoon","Normal",
264,264,0.5,32.5,0,"linoone",3,9,8,3,4,0,0,0,2,2,0,1,"White","Pokémon with a quadruped body","grassland","Linoone","Rushing","Normal",
265,265,0.3,3.6,0,"wurmple",3,8,2,2,4,0,0,0,1,3,1,0,"Red","Pokémon with serpentine bodies","forest","Wurmple","Worm","Bug",
266,266,0.6,10,0,"silcoon",3,9,1,2,4,0,0,0,2,3,1,1,"White","Pokémon consisting of only a head","forest","Silcoon","Cocoon","Bug",
267,267,1,28.4,0,"beautifly",3,10,13,2,4,0,1,0,3,3,0,1,"Yellow","Pokémon with two or more pairs of wings","forest","Beautifly","Butterfly","Bug","Flying"
268,268,0.7,11.5,0,"cascoon",3,7,1,2,4,0,0,0,2,3,1,1,"Purple","Pokémon consisting of only a head","forest","Cascoon","Cocoon","Bug",
269,269,1.2,31.6,0,"dustox",3,5,13,2,4,0,1,0,3,3,0,1,"Green","Pokémon with two or more pairs of wings","forest","Dustox","Poison Moth","Bug","Poison"
270,270,0.5,2.6,0,"lotad",3,5,14,9,4,0,0,0,1,3,1,0,"Green","Pokémon with an insectoid body","water's edge","Lotad","Water Weed","Water","Grass"
271,271,1.2,32.5,0,"lombre",3,5,12,9,4,0,0,0,2,3,1,1,"Green","Pokémon with a bipedal, tailless form","water's edge","Lombre","Jolly","Water","Grass"
272,272,1.5,55,0,"ludicolo",3,5,12,9,4,0,1,0,3,3,0,1,"Green","Pokémon with a bipedal, tailless form","water's edge","Ludicolo","Carefree","Water","Grass"
273,273,0.5,4,0,"seedot",3,3,7,2,4,0,0,0,1,3,1,0,"Brown","Pokémon consisting of a head and legs","forest","Seedot","Acorn","Grass",
274,274,1,28,0,"nuzleaf",3,3,12,2,4,0,1,0,2,3,1,1,"Brown","Pokémon with a bipedal, tailless form","forest","Nuzleaf","Wily","Grass","Dark"
275,275,1.3,59.6,0,"shiftry",3,3,12,2,4,0,1,0,3,3,0,1,"Brown","Pokémon with a bipedal, tailless form","forest","Shiftry","Wicked","Grass","Dark"
276,276,0.3,2.3,0,"taillow",3,2,9,3,4,0,0,0,1,2,1,0,"Blue","Pokémon with a single pair of wings","grassland","Taillow","Tiny Swallow","Normal","Flying"
277,277,0.7,19.8,0,"swellow",3,2,9,3,4,0,0,0,2,2,0,1,"Blue","Pokémon with a single pair of wings","grassland","Swellow","Swallow","Normal","Flying"
278,278,0.6,9.5,0,"wingull",3,9,9,7,4,0,0,0,1,2,1,0,"White","Pokémon with a single pair of wings","sea","Wingull","Seagull","Water","Flying"
279,279,1.2,28,0,"pelipper",3,10,9,7,4,0,0,0,2,2,0,1,"Yellow","Pokémon with a single pair of wings","sea","Pelipper","Water Bird","Water","Flying"
