"species_id","id","height","weight","has_mega","identifier","generation_id","color_id","shape_id","habitat_id","gender_rate","is_baby","has_gender_differences","forms_switchable","evo_stage","n_evo_stage","has_evo","is_evolved","colour","shape","habitat","name","genus","type_1","type_2"
280,280,0.4,6.6,0,"ralts",3,9,12,8,4,0,0,0,1,3,1,0,"White","Pokémon with a bipedal, tailless form","urban","Ralts","Feeling","Psychic","Fairy"
281,281,0.8,20.2,0,"kirlia",3,9,12,8,4,0,0,0,2,3,1,1,"White","Pokémon with a bipedal, tailless form","urban","Kirlia","Emotion","Psychic","Fairy"
282,282,1.6,48.4,1,"gardevoir",3,9,12,8,4,0,0,1,3,3,0,1,"White","Pokémon with a bipedal, tailless form","urban","Gardevoir","Embrace","Psychic","Fairy"
283,283,0.5,1.7,0,"surskit",3,2,14,9,4,0,0,0,1,2,1,0,"Blue","Pokémon with an insectoid body","water's edge","Surskit","Pond Skater","Bug","Water"
284,284,0.8,3.6,0,"masquerain",3,2,13,9,4,0,0,0,2,2,0,1,"Blue","Pokémon with two or more pairs of wings","water's edge","Masquerain","Eyeball","Bug","Flying"
285,285,0.4,4.5,0,"shroomish",3,3,7,2,4,0,0,0,1,2,1,0,"Brown","Pokémon consisting of a head and legs","forest","Shroomish","Mushroom","Grass",
286,286,1.2,39.2,0,"breloom",3,5,6,2,4,0,0,0,2,2,0,1,"Green","Pokémon with a bipedal, tailed form","forest","Breloom","Mushroom","Grass","Fighting"
287,287,0.8,24,0,"slakoth",3,3,8,2,4,0,0,0,1,3,1,0,"Brown","Pokémon with a quadruped body","forest","Slakoth","Slacker","Normal",
288,288,1.4,46.5,0,"vigoroth",3,9,6,2,4,0,0,0,2,3,1,1,"White","Pokémon with a bipedal, tailed form","forest","Vigoroth","Wild Monkey","Normal",
289,289,2,130.5,0,"slaking",3,3,12,2,4,0,0,0,3,3,0,1,"Brown","Pokémon with a bipedal, tailless form","forest","Slaking","Lazy","Normal",
290,290,0.5,5.5,0,"nincada",3,4,14,2,4,0,0,0,1,2,1,0,"Gray","Pokémon with an insectoid body","forest","Nincada","Trainee","Bug","Ground"
291,291,0.8,12,0,"ninjask",3,10,13,2,4,0,0,0,2,2,0,1,"Yellow","Pokémon with two or more pairs of wings","forest","Ninjask","Ninja","Bug","Flying"
292,292,0.8,1.2,0,"shedinja",3,3,5,2,-1,0,0,0,2,2,0,1,"Brown","Pokémon consisting of a head and a base","forest","Shedinja","Shed","Bug","Ghost"
293,293,0.6,16.3,0,"whismur",3,6,6,1,4,0,0,0,1,3,1,0,"Pink","Pokémon with a bipedal, tailed form","cave","Whismur","Whisper","Normal",
294,294,1,40.5,0,"loudred",3,2,6,1,4,0,0,0,2,3,1,1,"Blue","Pokémon with a bipedal, tailed form","cave","Loudred","Big Voice","Normal",
295,295,1.5,84,0,"exploud",3,2,6,1,4,0,0,0,3,3,0,1,"Blue","Pokémon with a bipedal, tailed form","cave","Exploud","Loud Noise","Normal",
296,296,1,86.4,0,"makuhita",3,10,12,4,2,0,0,0,1,2,1,0,"Yellow","Pokémon with a bipedal, tailless form","mountain","Makuhita","Guts","Fighting",
297,297,2.3,253.8,0,"hariyama",3,3,12,4,2,0,0,0,2,2,0,1,"Brown","Pokémon with a bipedal, tailless form","mountain","Hariyama","Arm Thrust","Fighting",
298,298,0.2,2,0,"azurill",3,2,7,9,6,1,0,0,1,3,1,0,"Blue","Pokémon consisting of a head and legs","water's edge","Azurill","Polka Dot","Normal","Fairy"
299,299,1,97,0,"nosepass",3,4,12,1,4,0,0,0,1,2,1,0,"Gray","Pokémon with a bipedal, tailless form","cave","Nosepass","Compass","Rock",
300,300,0.6,11,0,"skitty",3,6,8,2,6,0,0,0,1,2,1,0,"Pink","Pokémon with a quadruped body","forest","Skitty","Kitten","Normal",
301,301,1.1,32.6,0,"delcatty",3,7,8,2,6,0,0,0,2,2,0,1,"Purple","Pokémon with a quadruped body","forest","Delcatty","Prim","Normal",
302,302,0.5,11,1,"sableye",3,7,12,1,4,0,0,1,1,1,0,0,"Purple","Pokémon with a bipedal, tailless form","cave","Sableye","Darkness","Dark","Ghost"
303,303,0.6,11.5,1,"mawile",3,1,12,1,4,0,0,1,1,1,0,0,"Black","Pokémon with a bipedal, tailless form","cave","Mawile","Deceiver","Steel","Fairy"
304,304,0.4,60,0,"aron",3,4,8,4,4,0,0,0,1,3,1,0,"Gray","Pokémon with a quadruped body","mountain","Aron","Iron Armor","Steel","Rock"
305,305,0.9,120,0,"lairon",3,4,8,4,4,0,0,0,2,3,1,1,"Gray","Pokémon with a quadruped body","mountain","Lairon","Iron Armor","Steel","Rock"
306,306,2.1,360,1,"aggron",3,4,6,4,4,0,0,1,3,3,0,1,"Gray","Pokémon with a bipedal, tailed form","mountain","Aggron","Iron Armor","Steel","Rock"
307,307,0.6,11.2,0,"meditite",3,2,12,4,4,0,1,0,1,2,1,0,"Blue","Pokémon with a bipedal, tailless form","mountain","Meditite","Meditate","Fighting","Psychic"
308,308,1.3,31.5,1,"medicham",3,8,12,4,4,0,1,1,2,2,0,1,"Red","Pokémon with a bipedal, tailless form","mountain","Medicham","Meditate","Fighting","Psychic"
309,309,0.6,15.2,0,"electrike",3,5,8,3,4,0,0,0,1,2,1,0,"Green","Pokémon with a quadruped body","grassland","Electrike","Lightning","Electric",
310,310,1.5,40.2,1,"manectric",3,10,8,3,4,0,0,1,2,2,0,1,"Yellow","Pokémon with a quadruped body","grassland","Manectric","Discharge","Electric",
311,311,0.4,4.2,0,"plusle",3,10,6,3,4,0,0,0,1,1,0,0,"Yellow","Pokémon with a bipedal, tailed form","grassland","Plusle","Cheering","Electric",
312,312,0.4,4.2,0,"minun",3,10,6,3,4,0,0,0,1,1,0,0,"Yellow","Pokémon with a bipedal, tailed form","grassland","Minun","Cheering","Electric",
313,313,0.7,17.7,0,"volbeat",3,4,6,2,0,0,0,0,1,1,0,0,"Gray","Pokémon with a bipedal, tailed form","forest","Volbeat","Firefly","Bug",
314,314,0.6,17.7,0,"illumise",3,7,12,2,8,0,0,0,1,1,0,0,"Purple","Pokémon with a bipedal, tailless form","forest","Illumise","Firefly","Bug",
315,315,0.3,2,0,"roselia",3,5,12,3,4,0,1,0,2,3,1,1,"Green","Pokémon with a bipedal, tailless form","grassland","Roselia","Thorn","Grass","Poison"
316,316,0.4,10.3,0,"gulpin",3,5,4,3,4,0,1,0,1,2,1,0,"Green","Pokémon consisting of a head and arms","grassland","Gulpin","Stomach","Poison",
317,317,1.7,80,0,"swalot",3,7,4,3,4,0,1,0,2,2,0,1,"Purple","Pokémon consisting of a head and arms","grassland","Swalot","Poison Bag","Poison",
318,318,0.8,20.8,0,"carvanha",3,8,3,7,4,0,0,0,1,2,1,0,"Red","Pokémon with fins","sea","Carvanha","Savage","Water","Dark"
319,319,1.8,88.8,1,"sharpedo",3,2,3,7,4,0,0,1,2,2,0,1,"Blue","Pokémon with fins","sea","Sharpedo","Brutal","Water","Dark"
320,320,2,130,0,"wailmer",3,2,3,7,4,0,0,0,1,2,1,0,"Blue","Pokémon with fins","sea","Wailmer","Ball Whale","Water",
321,321,14.5,398,0,"wailord",3,2,3,7,4,0,0,0,2,2,0,1,"Blue","Pokémon with fins","sea","Wailord","Float Whale","Water",
322,322,0.7,24,0,"numel",3,10,8,4,4,0,1,0,1,2,1,0,"Yellow","Pokémon with a quadruped body","mountain","Numel","Numb","Fire","Ground"
323,323,1.9,220,1,"camerupt",3,8,8,4,4,0,1,1,2,2,0,1,"Red","Pokémon with a quadruped body","mountain","Camerupt","Eruption","Fire","Ground"
324,324,0.5,80.4,0,"torkoal",3,3,8,4,4,0,0,0,1,1,0,0,"Brown","Pokémon with a quadruped body","mountain","Torkoal","Coal","Fire",
325,325,0.7,30.6,0,"spoink",3,1,4,4,4,0,0,0,1,2,1,0,"Black","Pokémon consisting of a head and arms","mountain","Spoink","Bounce","Psychic",
326,326,0.9,71.5,0,"grumpig",3,7,6,4,4,0,0,0,2,2,0,1,"Purple","Pokémon with a bipedal, tailed form","mountain","Grumpig","Manipulate","Psychic",
327,327,1.1,5,0,"spinda",3,3,6,4,4,0,0,0,1,1,0,0,"Brown","Pokémon with a bipedal, tailed form","mountain","Spinda","Spot Panda","Normal",
328,328,0.7,15,0,"trapinch",3,3,14,6,4,0,0,0,1,3,1,0,"Brown","Pokémon with an insectoid body","rough terrain","Trapinch","Ant Pit","Ground",
329,329,1.1,15.3,0,"vibrava",3,5,13,6,4,0,0,0,2,3,1,1,"Green","Pokémon with two or more pairs of wings","rough terrain","Vibrava","Vibration","Ground","Dragon"
330,330,2,82,0,"flygon",3,5,9,6,4,0,0,0,3,3,0,1,"Green","Pokémon with a single pair of wings","rough terrain","Flygon","Mystic","Ground","Dragon"
331,331,0.4,51.3,0,"cacnea",3,5,12,6,4,0,0,0,1,2,1,0,"Green","Pokémon with a bipedal, tailless form","rough terrain","Cacnea","Cactus","Grass",
332,332,1.3,77.4,0,"cacturne",3,5,12,6,4,0,1,0,2,2,0,1,"Green","Pokémon with a bipedal, tailless form","rough terrain","Cacturne","Scarecrow","Grass","Dark"
333,333,0.4,1.2,0,"swablu",3,2,9,2,4,0,0,0,1,2,1,0,"Blue","Pokémon with a single pair of wings","forest","Swablu","Cotton Bird","Normal","Flying"
334,334,1.1,20.6,1,"altaria",3,2,9,2,4,0,0,1,2,2,0,1,"Blue","Pokémon with a single pair of wings","forest","Altaria","Humming","Dragon","Flying"
335,335,1.3,40.3,0,"zangoose",3,9,6,3,4,0,0,0,1,1,0,0,"White","Pokémon with a bipedal, tailed form","grassland","Zangoose","Cat Ferret","Normal",
336,336,2.7,52.5,0,"seviper",3,1,2,3,4,0,0,0,1,1,0,0,"Black","Pokémon with serpentine bodies","grassland","Seviper","Fang Snake","Poison",
337,337,1,168,0,"lunatone",3,10,1,1,-1,0,0,0,1,1,0,0,"Yellow","Pokémon consisting of only a head","cave","Lunatone","Meteorite","Rock","Psychic"
338,338,1.2,154,0,"solrock",3,8,1,1,-1,0,0,0,1,1,0,0,"Red","Pokémon consisting of only a head","cave","Solrock","Meteorite","Rock","Psychic"
339,339,0.4,1.9,0,"barboach",3,4,3,9,4,0,0,0,1,2,1,0,"Gray","Pokémon with fins","water's edge","Barboach","Whiskers","Water","Ground"
340,340,0.9,23.6,0,"whiscash",3,2,3,9,4,0,0,0,2,2,0,1,"Blue","Pokémon with fins","water's edge","Whiscash","Whiskers","Water","Ground"
341,341,0.6,11.5,0,"corphish",3,8,14,9,4,0,0,0,1,2,1,0,"Red","Pokémon with an insectoid body","water's edge","Corphish","Ruffian","Water",
342,342,1.1,32.8,0,"crawdaunt",3,8,14,9,4,0,0,0,2,2,0,1,"Red","Pokémon with an insectoid body","water's edge","Crawdaunt","Rogue","Water","Dark"
343,343,0.5,21.5,0,"baltoy",3,3,4,6,-1,0,0,0,1,2,1,0,"Brown","Pokémon consisting of a head and arms","rough terrain","Baltoy","Clay Doll","Ground","Psychic"
344,344,1.5,108,0,"claydol",3,1,4,6,-1,0,0,0,2,2,0,1,"Black","Pokémon consisting of a head and arms","rough terrain","Claydol","Clay Doll","Ground","Psychic"
345,345,1,23.8,0,"lileep",3,7,5,7,1,0,0,0,1,2,1,0,"Purple","Pokémon consisting of a head and a base","sea","Lileep","Sea Lily","Rock","Grass"
346,346,1.5,60.4,0,"cradily",3,5,5,7,1,0,0,0,2,2,0,1,"Green","Pokémon consisting of a head and a base","sea","Cradily","Barnacle","Rock","Grass"
347,347,0.7,12.5,0,"anorith",3,4,14,9,1,0,0,0,1,2,1,0,"Gray","Pokémon with an insectoid body","water's edge","Anorith","Old Shrimp","Rock","Bug"
348,348,1.5,68.2,0,"armaldo",3,4,6,9,1,0,0,0,2,2,0,1,"Gray","Pokémon with a bipedal, tailed form","water's edge","Armaldo","Plate","Rock","Bug"
349,349,0.6,7.4,0,"feebas",3,3,3,9,4,0,0,0,1,2,1,0,"Brown","Pokémon with fins","water's edge","Feebas","Fish","Water",
350,350,6.2,162,0,"milotic",3,6,2,9,4,0,1,0,2,2,0,1,"Pink","Pokémon with serpentine bodies","water's edge","Milotic","Tender","Water",
351,351,0.3,0.8,0,"castform",3,9,1,3,4,0,0,1,1,1,0,0,"White","Pokémon consisting of only a head","grassland","Castform","Weather","Normal",
352,352,1,22,0,"kecleon",3,5,6,2,4,0,0,0,1,1,0,0,"Green","Pokémon with a bipedal, tailed form","forest","Kecleon","Color Swap","Normal",
353,353,0.6,2.3,0,"shuppet",3,1,1,8,4,0,0,0,1,2,1,0,"Black","Pokémon consisting of only a head","urban","Shuppet","Puppet","Ghost",
354,354,1.1,12.5,1,"banette",3,1,6,8,4,0,0,1,2,2,0,1,"Black","Pokémon with a bipedal, tailed form","urban","Banette","Marionette","Ghost",
355,355,0.8,15,0,"duskull",3,1,4,2,4,0,0,0,1,3,1,0,"Black","Pokémon consisting of a head and arms","forest","Duskull","Requiem","Ghost",
356,356,1.6,30.6,0,"dusclops",3,1,12,2,4,0,0,0,2,3,1,1,"Black","Pokémon with a bipedal, tailless form","forest","Dusclops","Beckon","Ghost",
357,357,2,100,0,"tropius",3,5,8,2,4,0,0,0,1,1,0,0,"Green","Pokémon with a quadruped body","forest","Tropius","Fruit","Grass","Flying"
358,358,0.6,1,0,"chimecho",3,2,4,3,4,0,0,0,2,2,0,1,"Blue","Pokémon consisting of a head and arms","grassland","Chimecho","Wind Chime","Psychic",
359,359,1.2,47,1,"absol",3,9,8,4,4,0,0,1,1,1,0,0,"White","Pokémon with a quadruped body","mountain","Absol","Disaster","Dark",
360,360,0.6,14,0,"wynaut",3,2,6,1,4,1,0,0,1,2,1,0,"Blue","Pokémon with a bipedal, tailed form","cave","Wynaut","Bright","Psychic",
361,361,0.7,16.8,0,"snorunt",3,4,12,1,4,0,0,0,1,2,1,0,"Gray","Pokémon with a bipedal, tailless form","cave","Snorunt","Snow Hat","Ice",
362,362,1.5,256.5,1,"glalie",3,4,1,1,4,0,0,1,2,2,0,1,"Gray","Pokémon consisting of only a head","cave","Glalie","Face","Ice",
363,363,0.8,39.5,0,"spheal",3,2,3,7,4,0,0,0,1,3,1,0,"Blue","Pokémon with fins","sea","Spheal","Clap","Ice","Water"
364,364,1.1,87.6,0,"sealeo",3,2,3,7,4,0,0,0,2,3,1,1,"Blue","Pokémon with fins","sea","Sealeo","Ball Roll","Ice","Water"
365,365,1.4,150.6,0,"walrein",3,2,8,7,4,0,0,0,3,3,0,1,"Blue","Pokémon with a quadruped body","sea","Walrein","Ice Break","Ice","Water"
366,366,0.4,52.5,0,"clamperl",3,2,1,7,4,0,0,0,1,2,1,0,"Blue","Pokémon consisting of only a head","sea","Clamperl","Bivalve","Water",
367,367,1.7,27,0,"huntail",3,2,2,7,4,0,0,0,2,2,0,1,"Blue","Pokémon with serpentine bodies","sea","Huntail","Deep Sea","Water",
368,368,1.8,22.6,0,"gorebyss",3,6,2,7,4,0,0,0,2,2,0,1,"Pink","Pokémon with serpentine bodies","sea","Gorebyss","South Sea","Water",
369,369,1,23.4,0,"relicanth",3,4,3,7,1,0,1,0,1,1,0,0,"Gray","Pokémon with fins","sea","Relicanth","Longevity","Water","Rock"
370,370,0.6,8.7,0,"luvdisc",3,6,3,7,6,0,0,0,1,1,0,0,"Pink","Pokémon with fins","sea","Luvdisc","Rendezvous","Water",
371,371,0.6,42.1,0,"bagon",3,2,12,6,4,0,0,0,1,3,1,0,"Blue","Pokémon with a bipedal, tailless form","rough terrain","Bagon","Rock Head","Dragon",
372,372,1.1,110.5,0,"shelgon",3,9,8,6,4,0,0,0,2,3,1,1,"White","Pokémon with a quadruped body","rough terrain","Shelgon","Endurance","Dragon",
373,373,1.5,102.6,1,"salamence",3,2,8,6,4,0,0,1,3,3,0,1,"Blue","Pokémon with a quadruped body","rough terrain","Salamence","Dragon","Dragon","Flying"
374,374,0.6,95.2,0,"beldum",3,2,5,6,-1,0,0,0,1,3,1,0,"Blue","Pokémon consisting of a head and a base","rough terrain","Beldum","Iron Ball","Steel","Psychic"
375,375,1.2,202.5,0,"metang",3,2,4,6,-1,0,0,0,2,3,1,1,"Blue","Pokémon consisting of a head and arms","rough terrain","Metang","Iron Claw","Steel","Psychic"
376,376,1.6,550,1,"metagross",3,2,11,6,-1,0,0,1,3,3,0,1,"Blue","Pokémon consisting of multiple bodies","rough terrain","Metagross","Iron Leg","Steel","Psychic"
377,377,1.7,230,0,"regirock",3,3,12,1,-1,0,0,0,1,1,0,0,"Brown","Pokémon with a bipedal, tailless form","cave","Regirock","Rock Peak","Rock",
378,378,1.8,175,0,"regice",3,2,12,1,-1,0,0,0,1,1,0,0,"Blue","Pokémon with a bipedal, tailless form","cave","Regice","Iceberg","Ice",
379,379,1.9,205,0,"registeel",3,4,12,1,-1,0,0,0,1,1,0,0,"Gray","Pokémon with a bipedal, tailless form","cave","Registeel","Iron","Steel",
380,380,1.4,40,1,"latias",3,8,9,9,8,0,0,1,1,1,0,0,"Red","Pokémon with a single pair of wings","water's edge","Latias","Eon","Dragon","Psychic"
381,381,2,60,1,"latios",3,2,9,9,0,0,0,1,1,1,0,0,"Blue","Pokémon with a single pair of wings","water's edge","Latios","Eon","Dragon","Psychic"
382,382,4.5,352,0,"kyogre",3,2,3,7,-1,0,0,1,1,1,0,0,"Blue","Pokémon with fins","sea","Kyogre","Sea Basin","Water",
383,383,3.5,950,0,"groudon",3,8,6,6,-1,0,0,1,1,1,0,0,"Red","Pokémon with a bipedal, tailed form","rough terrain","Groudon","Continent","Ground",
384,384,7,206.5,1,"rayquaza",3,5,2,5,-1,0,0,1,1,1,0,0,"Green","Pokémon with serpentine bodies","rare","Rayquaza","Sky High","Dragon","Flying"
385,385,0.3,1.1,0,"jirachi",3,10,12,4,-1,0,0,0,1,1,0,0,"Yellow","Pokémon with a bipedal, tailless form","mountain","Jirachi","Wish","Steel","Psychic"
386,386,1.7,60.8,0,"deoxys",3,8,12,5,-1,0,0,1,1,1,0,0,"Red","Pokémon with a bipedal, tailless form","rare","Deoxys","DNA","Psychic",
387,387,0.4,10.2,0,"turtwig",4,5,8,,1,0,0,0,1,3,1,0,"Green","Pokémon with a quadruped body",,"Turtwig","Tiny Leaf","Grass",
388,388,1.1,97,0,"grotle",4,5,8,,1,0,0,0,2,3,1,1,"Green","Pokémon with a quadruped body",,"Grotle","Grove","Grass",
389,389,2.2,310,0,"torterra",4,5,8,,1,0,0,0,3,3,0,1,"Green","Pokémon with a quadruped body",,"Torterra","Continent","Grass","Ground"
390,390,0.5,6.2,0,"chimchar",4,3,6,,1,0,0,0,1,3,1,0,"Brown","Pokémon with a bipedal, tailed form",,"Chimchar","Chimp","Fire",
391,391,0.9,22,0,"monferno",4,3,6,,1,0,0,0,2,3,1,1,"Brown","Pokémon with a bipedal, tailed form",,"Monferno","Playful","Fire","Fighting"
392,392,1.2,55,0,"infernape",4,3,6,,1,0,0,0,3,3,0,1,"Brown","Pokémon with a bipedal, tailed form",,"Infernape","Flame","Fire","Fighting"
393,393,0.4,5.2,0,"piplup",4,2,12,,1,0,0,0,1,3,1,0,"Blue","Pokémon with a bipedal, tailless form",,"Piplup","Penguin","Water",
394,394,0.8,23,0,"prinplup",4,2,6,,1,0,0,0,2,3,1,1,"Blue","Pokémon with a bipedal, tailed form",,"Prinplup","Penguin","Water",
395,395,1.7,84.5,0,"empoleon",4,2,6,,1,0,0,0,3,3,0,1,"Blue","Pokémon with a bipedal, tailed form",,"Empoleon","Emperor","Water","Steel"
396,396,0.3,2,0,"starly",4,3,9,,4,0,1,0,1,3,1,0,"Brown","Pokémon with a single pair of wings",,"Starly","Starling","Normal","Flying"
397,397,0.6,15.5,0,"staravia",4,3,9,,4,0,1,0,2,3,1,1,"Brown","Pokémon with a single pair of wings",,"Staravia","Starling","Normal","Flying"
398,398,1.2,24.9,0,"staraptor",4,3,9,,4,0,1,0,3,3,0,1,"Brown","Pokémon with a single pair of wings",,"Staraptor","Predator","Normal","Flying"
399,399,0.5,20,0,"bidoof",4,3,8,,4,0,1,0,1,2,1,0,"Brown","Pokémon with a quadruped body",,"Bidoof","Plump Mouse","Normal",
400,400,1,31.5,0,"bibarel",4,3,6,,4,0,1,0,2,2,0,1,"Brown","Pokémon with a bipedal, tailed form",,"Bibarel","Beaver","Normal","Water"
401,401,0.3,2.2,0,"kricketot",4,8,12,,4,0,1,0,1,2,1,0,"Red","Pokémon with a bipedal, tailless form",,"Kricketot","Cricket","Bug",
402,402,1,25.5,0,"kricketune",4,8,13,,4,0,1,0,2,2,0,1,"Red","Pokémon with two or more pairs of wings",,"Kricketune","Cricket","Bug",
403,403,0.5,9.5,0,"shinx",4,2,8,,4,0,1,0,1,3,1,0,"Blue","Pokémon with a quadruped body",,"Shinx","Flash","Electric",
404,404,0.9,30.5,0,"luxio",4,2,8,,4,0,1,0,2,3,1,1,"Blue","Pokémon with a quadruped body",,"Luxio","Spark","Electric",
405,405,1.4,42,0,"luxray",4,2,8,,4,0,1,0,3,3,0,1,"Blue","Pokémon with a quadruped body",,"Luxray","Gleam Eyes","Electric",
406,406,0.2,1.2,0,"budew",4,5,12,,4,1,0,0,1,3,1,0,"Green","Pokémon with a bipedal, tailless form",,"Budew","Bud","Grass","Poison"
407,407,0.9,14.5,0,"roserade",4,5,12,,4,0,1,0,3,3,0,1,"Green","Pokémon with a bipedal, tailless form",,"Roserade","Bouquet","Grass","Poison"
408,408,0.9,31.5,0,"cranidos",4,2,6,,1,0,0,0,1,2,1,0,"Blue","Pokémon with a bipedal, tailed form",,"Cranidos","Head Butt","Rock",
409,409,1.6,102.5,0,"rampardos",4,2,6,,1,0,0,0,2,2,0,1,"Blue","Pokémon with a bipedal, tailed form",,"Rampardos","Head Butt","Rock",
410,410,0.5,57,0,"shieldon",4,4,8,,1,0,0,0,1,2,1,0,"Gray","Pokémon with a quadruped body",,"Shieldon","Shield","Rock","Steel"
411,411,1.3,149.5,0,"bastiodon",4,4,8,,1,0,0,0,2,2,0,1,"Gray","Pokémon with a quadruped body",,"Bastiodon","Shield","Rock","Steel"
412,412,0.2,3.4,0,"burmy",4,4,2,,4,0,0,1,1,2,1,0,"Gray","Pokémon with serpentine bodies",,"Burmy","Bagworm","Bug",
413,413,0.5,6.5,0,"wormadam",4,4,2,,8,0,0,0,2,2,0,1,"Gray","Pokémon with serpentine bodies",,"Wormadam","Bagworm","Bug","Grass"
414,414,0.9,23.3,0,"mothim",4,10,13,,0,0,0,0,2,2,0,1,"Yellow","Pokémon with two or more pairs of wings",,"Mothim","Moth","Bug","Flying"
415,415,0.3,5.5,0,"combee",4,10,11,,1,0,1,0,1,2,1,0,"Yellow","Pokémon consisting of multiple bodies",,"Combee","Tiny Bee","Bug","Flying"
416,416,1.2,38.5,0,"vespiquen",4,10,9,,8,0,0,0,2,2,0,1,"Yellow","Pokémon with a single pair of wings",,"Vespiquen","Beehive","Bug","Flying"
417,417,0.4,3.9,0,"pachirisu",4,9,8,,4,0,1,0,1,1,0,0,"White","Pokémon with a quadruped body",,"Pachirisu","EleSquirrel","Electric",
418,418,0.7,29.5,0,"buizel",4,3,8,,4,0,1,0,1,2,1,0,"Brown","Pokémon with a quadruped body",,"Buizel","Sea Weasel","Water",
419,419,1.1,33.5,0,"floatzel",4,3,8,,4,0,1,0,2,2,0,1,"Brown","Pokémon with a quadruped body",,"Floatzel","Sea Weasel","Water",
420,420,0.4,3.3,0,"cherubi",4,6,11,,4,0,0,0,1,2,1,0,"Pink","Pokémon consisting of multiple bodies",,"Cherubi","Cherry","Grass",
421,421,0.5,9.3,0,"cherrim",4,6,7,,4,0,0,1,2,2,0,1,"Pink","Pokémon consisting of a head and legs",,"Cherrim","Blossom","Grass",
422,422,0.3,6.3,0,"shellos",4,7,14,,4,0,0,0,1,2,1,0,"Purple","Pokémon with an insectoid body",,"Shellos","Sea Slug","Water",
