"species_id","id","height","weight","has_mega","identifier","generation_id","color_id","shape_id","habitat_id","gender_rate","is_baby","has_gender_differences","forms_switchable","evo_stage","n_evo_stage","has_evo","is_evolved","colour","shape","habitat","name","genus","type_1","type_2"
423,423,0.9,29.9,0,"gastrodon",4,7,14,,4,0,0,0,2,2,0,1,"Purple","Pokémon with an insectoid body",,"Gastrodon","Sea Slug","Water","Ground"
424,424,1.2,20.3,0,"ambipom",4,7,6,,4,0,1,0,2,2,0,1,"Purple","Pokémon with a bipedal, tailed form",,"Ambipom","Long Tail","Normal",
425,425,0.4,1.2,0,"drifloon",4,7,4,,4,0,0,0,1,2,1,0,"Purple","Pokémon consisting of a head and arms",,"Drifloon","Balloon","Ghost","Flying"
426,426,1.2,15,0,"drifblim",4,7,4,,4,0,0,0,2,2,0,1,"Purple","Pokémon consisting of a head and arms",,"Drifblim","Blimp","Ghost","Flying"
427,427,0.4,5.5,0,"buneary",4,3,6,,4,0,0,0,1,2,1,0,"Brown","Pokémon with a bipedal, tailed form",,"Buneary","Rabbit","Normal",
428,428,1.2,33.3,1,"lopunny",4,3,6,,4,0,0,1,2,2,0,1,"Brown","Pokémon with a bipedal, tailed form",,"Lopunny","Rabbit","Normal",
429,429,0.9,4.4,0,"mismagius",4,7,1,,4,0,0,0,2,2,0,1,"Purple","Pokémon consisting of only a head",,"Mismagius","Magical","Ghost",
430,430,0.9,27.3,0,"honchkrow",4,1,9,,4,0,0,0,2,2,0,1,"Black","Pokémon with a single pair of wings",,"Honchkrow","Big Boss","Dark","Flying"
431,431,0.5,3.9,0,"glameow",4,4,8,,6,0,0,0,1,2,1,0,"Gray","Pokémon with a quadruped body",,"Glameow","Catty","Normal",
432,432,1,43.8,0,"purugly",4,4,8,,6,0,0,0,2,2,0,1,"Gray","Pokémon with a quadruped body",,"Purugly","Tiger Cat","Normal",
433,433,0.2,0.6,0,"chingling",4,10,12,,4,1,0,0,1,2,1,0,"Yellow","Pokémon with a bipedal, tailless form",,"Chingling","Bell","Psychic",
434,434,0.4,19.2,0,"stunky",4,7,8,,4,0,0,0,1,2,1,0,"Purple","Pokémon with a quadruped body",,"Stunky","Skunk","Poison","Dark"
435,435,1,38,0,"skuntank",4,7,8,,4,0,0,0,2,2,0,1,"Purple","Pokémon with a quadruped body",,"Skuntank","Skunk","Poison","Dark"
436,436,0.5,60.5,0,"bronzor",4,5,1,,-1,0,0,0,1,2,1,0,"Green","Pokémon consisting of only a head",,"Bronzor","Bronze","Steel","Psychic"
437,437,1.3,187,0,"bronzong",4,5,4,,-1,0,0,0,2,2,0,1,"Green","Pokémon consisting of a head and arms",,"Bronzong","Bronze Bell","Steel","Psychic"
438,438,0.5,15,0,"bonsly",4,3,7,,4,1,0,0,1,2,1,0,"Brown","Pokémon consisting of a head and legs",,"Bonsly","Bonsai","Rock",
439,439,0.6,13,0,"mime-jr",4,6,12,,4,1,0,0,1,2,1,0,"Pink","Pokémon with a bipedal, tailless form",,"Mime Jr.","Mime","Psychic","Fairy"
440,440,0.6,24.4,0,"happiny",4,6,12,,8,1,0,0,1,3,1,0,"Pink","Pokémon with a bipedal, tailless form",,"Happiny","Playhouse","Normal",
441,441,0.5,1.9,0,"chatot",4,1,9,,4,0,0,0,1,1,0,0,"Black","Pokémon with a single pair of wings",,"Chatot","Music Note","Normal","Flying"
442,442,1,108,0,"spiritomb",4,7,5,,4,0,0,0,1,1,0,0,"Purple","Pokémon consisting of a head and a base",,"Spiritomb","Forbidden","Ghost","Dark"
443,443,0.7,20.5,0,"gible",4,2,6,,4,0,1,0,1,3,1,0,"Blue","Pokémon with a bipedal, tailed form",,"Gible","Land Shark","Dragon","Ground"
444,444,1.4,56,0,"gabite",4,2,6,,4,0,1,0,2,3,1,1,"Blue","Pokémon with a bipedal, tailed form",,"Gabite","Cave","Dragon","Ground"
445,445,1.9,95,1,"garchomp",4,2,6,,4,0,1,1,3,3,0,1,"Blue","Pokémon with a bipedal, tailed form",,"Garchomp","Mach","Dragon","Ground"
446,446,0.6,105,0,"munchlax",4,1,12,,1,1,0,0,1,2,1,0,"Black","Pokémon with a bipedal, tailless form",,"Munchlax","Big Eater","Normal",
447,447,0.7,20.2,0,"riolu",4,2,6,,1,1,0,0,1,2,1,0,"Blue","Pokémon with a bipedal, tailed form",,"Riolu","Emanation","Fighting",
448,448,1.2,54,1,"lucario",4,2,6,,1,0,0,1,2,2,0,1,"Blue","Pokémon with a bipedal, tailed form",,"Lucario","Aura","Fighting","Steel"
449,449,0.8,49.5,0,"hippopotas",4,3,8,,4,0,1,0,1,2,1,0,"Brown","Pokémon with a quadruped body",,"Hippopotas","Hippo","Ground",
450,450,2,300,0,"hippowdon",4,3,8,,4,0,1,0,2,2,0,1,"Brown","Pokémon with a quadruped body",,"Hippowdon","Heavyweight","Ground",
451,451,0.8,12,0,"skorupi",4,7,14,,4,0,0,0,1,2,1,0,"Purple","Pokémon with an insectoid body",,"Skorupi","Scorpion","Poison","Bug"
452,452,1.3,61.5,0,"drapion",4,7,14,,4,0,0,0,2,2,0,1,"Purple","Pokémon with an insectoid body",,"Drapion","Ogre Scorpion","Poison","Dark"
453,453,0.7,23,0,"croagunk",4,2,12,,4,0,1,0,1,2,1,0,"Blue","Pokémon with a bipedal, tailless form",,"Croagunk","Toxic Mouth","Poison","Fighting"
454,454,1.3,44.4,0,"toxicroak",4,2,12,,4,0,1,0,2,2,0,1,"Blue","Pokémon with a bipedal, tailless form",,"Toxicroak","Toxic Mouth","Poison","Fighting"
455,455,1.4,27,0,"carnivine",4,5,10,,4,0,0,0,1,1,0,0,"Green","Pokémon with tentacles or a multiped body",,"Carnivine","Bug Catcher","Grass",
456,456,0.4,7,0,"finneon",4,2,3,,4,0,1,0,1,2,1,0,"Blue","Pokémon with fins",,"Finneon","Wing Fish","Water",
457,457,1.2,24,0,"lumineon",4,2,3,,4,0,1,0,2,2,0,1,"Blue","Pokémon with fins",,"Lumineon","Neon","Water",
458,458,1,65,0,"mantyke",4,2,9,,4,1,0,0,1,2,1,0,"Blue","Pokémon with a single pair of wings",,"Mantyke","Kite","Water","Flying"
459,459,1,50.5,0,"snover",4,9,6,,4,0,1,0,1,2,1,0,"White","Pokémon with a bipedal, tailed form",,"Snover","Frost Tree","Grass","Ice"
460,460,2.2,135.5,1,"abomasnow",4,9,6,,4,0,1,1,2,2,0,1,"White","Pokémon with a bipedal, tailed form",,"Abomasnow","Frost Tree","Grass","Ice"
461,461,1.1,34,0,"weavile",4,1,6,,4,0,1,0,2,2,0,1,"Black","Pokémon with a bipedal, tailed form",,"Weavile","Sharp Claw","Dark","Ice"
462,462,1.2,180,0,"magnezone",4,4,4,,-1,0,0,0,3,3,0,1,"Gray","Pokémon consisting of a head and arms",,"Magnezone","Magnet Area","Electric","Steel"
463,463,1.7,140,0,"lickilicky",4,6,12,,4,0,0,0,2,2,0,1,"Pink","Pokémon with a bipedal, tailless form",,"Lickilicky","Licking","Normal",
464,464,2.4,282.8,0,"rhyperior",4,4,6,,4,0,1,0,3,3,0,1,"Gray","Pokémon with a bipedal, tailed form",,"Rhyperior","Drill","Ground","Rock"
465,465,2,128.6,0,"tangrowth",4,2,12,,4,0,1,0,2,2,0,1,"Blue","Pokémon with a bipedal, tailless form",,"Tangrowth","Vine","Grass",
466,466,1.8,138.6,0,"electivire",4,10,6,,2,0,0,0,3,3,0,1,"Yellow","Pokémon with a bipedal, tailed form",,"Electivire","Thunderbolt","Electric",
467,467,1.6,68,0,"magmortar",4,8,6,,2,0,0,0,3,3,0,1,"Red","Pokémon with a bipedal, tailed form",,"Magmortar","Blast","Fire",
468,468,1.5,38,0,"togekiss",4,9,9,,1,0,0,0,3,3,0,1,"White","Pokémon with a single pair of wings",,"Togekiss","Jubilee","Fairy","Flying"
469,469,1.9,51.5,0,"yanmega",4,5,13,,4,0,0,0,2,2,0,1,"Green","Pokémon with two or more pairs of wings",,"Yanmega","Ogre Darner","Bug","Flying"
470,470,1,25.5,0,"leafeon",4,5,8,,1,0,0,0,2,2,0,1,"Green","Pokémon with a quadruped body",,"Leafeon","Verdant","Grass",
471,471,0.8,25.9,0,"glaceon",4,2,8,,1,0,0,0,2,2,0,1,"Blue","Pokémon with a quadruped body",,"Glaceon","Fresh Snow","Ice",
472,472,2,42.5,0,"gliscor",4,7,9,,4,0,0,0,2,2,0,1,"Purple","Pokémon with a single pair of wings",,"Gliscor","Fang Scorpion","Ground","Flying"
473,473,2.5,291,0,"mamoswine",4,3,8,,4,0,1,0,3,3,0,1,"Brown","Pokémon with a quadruped body",,"Mamoswine","Twin Tusk","Ice","Ground"
474,474,0.9,34,0,"porygon-z",4,8,4,,-1,0,0,0,3,3,0,1,"Red","Pokémon consisting of a head and arms",,"Porygon-Z","Virtual","Normal",
475,475,1.6,52,1,"gallade",4,9,12,,0,0,0,1,3,3,0,1,"White","Pokémon with a bipedal, tailless form",,"Gallade","Blade","Psychic","Fighting"
476,476,1.4,340,0,"probopass",4,4,11,,4,0,0,0,2,2,0,1,"Gray","Pokémon consisting of multiple bodies",,"Probopass","Compass","Rock","Steel"
477,477,2.2,106.6,0,"dusknoir",4,1,4,,4,0,0,0,3,3,0,1,"Black","Pokémon consisting of a head and arms",,"Dusknoir","Gripper","Ghost",
478,478,1.3,26.6,0,"froslass",4,9,4,,8,0,0,0,2,2,0,1,"White","Pokémon consisting of a head and arms",,"Froslass","Snow Land","Ice","Ghost"
479,479,0.3,0.3,0,"rotom",4,8,1,,-1,0,0,1,1,1,0,0,"Red","Pokémon consisting of only a head",,"Rotom","Plasma","Electric","Ghost"
480,480,0.3,0.3,0,"uxie",4,10,6,,-1,0,0,0,1,1,0,0,"Yellow","Pokémon with a bipedal, tailed form",,"Uxie","Knowledge","Psychic",
481,481,0.3,0.3,0,"mesprit",4,6,6,,-1,0,0,0,1,1,0,0,"Pink","Pokémon with a bipedal, tailed form",,"Mesprit","Emotion","Psychic",
482,482,0.3,0.3,0,"azelf",4,2,6,,-1,0,0,0,1,1,0,0,"Blue","Pokémon with a bipedal, tailed form",,"Azelf","Willpower","Psychic",
483,483,5.4,683,0,"dialga",4,9,8,,-1,0,0,0,1,1,0,0,"White","Pokémon with a quadruped body",,"Dialga","Temporal","Steel","Dragon"
484,484,4.2,336,0,"palkia",4,7,6,,-1,0,0,0,1,1,0,0,"Purple","Pokémon with a bipedal, tailed form",,"Palkia","Spatial","Water","Dragon"
485,485,1.7,430,0,"heatran",4,3,8,,4,0,0,0,1,1,0,0,"Brown","Pokémon with a quadruped body",,"Heatran","Lava Dome","Fire","Steel"
486,486,3.7,420,0,"regigigas",4,9,12,,-1,0,0,0,1,1,0,0,"White","Pokémon with a bipedal, tailless form",,"Regigigas","Colossal","Normal",
487,487,4.5,750,0,"giratina",4,1,10,,-1,0,0,1,1,1,0,0,"Black","Pokémon with tentacles or a multiped body",,"Giratina","Renegade","Ghost","Dragon"
488,488,1.5,85.6,0,"cresselia",4,10,14,,8,0,0,0,1,1,0,0,"Yellow","Pokémon with an insectoid body",,"Cresselia","Lunar","Psychic",
489,489,0.4,3.1,0,"phione",4,2,4,,-1,0,0,0,1,1,0,0,"Blue","Pokémon consisting of a head and arms",,"Phione","Sea Drifter","Water",
490,490,0.3,1.4,0,"manaphy",4,2,12,,-1,0,0,0,1,1,0,0,"Blue","Pokémon with a bipedal, tailless form",,"Manaphy","Seafaring","Water",
491,491,1.5,50.5,0,"darkrai",4,1,12,,-1,0,0,0,1,1,0,0,"Black","Pokémon with a bipedal, tailless form",,"Darkrai","Pitch-Black","Dark",
492,492,0.2,2.1,0,"shaymin",4,5,8,,-1,0,0,1,1,1,0,0,"Green","Pokémon with a quadruped body",,"Shaymin","Gratitude","Grass",
493,493,3.2,320,0,"arceus",4,4,8,,-1,0,0,1,1,1,0,0,"Gray","Pokémon with a quadruped body",,"Arceus","Alpha","Normal",
494,494,0.4,4,0,"victini",5,10,12,,-1,0,0,0,1,1,0,0,"Yellow","Pokémon with a bipedal, tailless form",,"Victini","Victory","Psychic","Fire"
495,495,0.6,8.1,0,"snivy",5,5,6,,1,0,0,0,1,3,1,0,"Green","Pokémon with a bipedal, tailed form",,"Snivy","Grass Snake","Grass",
496,496,0.8,16,0,"servine",5,5,6,,1,0,0,0,2,3,1,1,"Green","Pokémon with a bipedal, tailed form",,"Servine","Grass Snake","Grass",
497,497,3.3,63,0,"serperior",5,5,2,,1,0,0,0,3,3,0,1,"Green","Pokémon with serpentine bodies",,"Serperior","Regal","Grass",
498,498,0.5,9.9,0,"tepig",5,8,8,,1,0,0,0,1,3,1,0,"Red","Pokémon with a quadruped body",,"Tepig","Fire Pig","Fire",
499,499,1,55.5,0,"pignite",5,8,6,,1,0,0,0,2,3,1,1,"Red","Pokémon with a bipedal, tailed form",,"Pignite","Fire Pig","Fire","Fighting"
500,500,1.6,150,0,"emboar",5,8,6,,1,0,0,0,3,3,0,1,"Red","Pokémon with a bipedal, tailed form",,"Emboar","Mega Fire Pig","Fire","Fighting"
501,501,0.5,5.9,0,"oshawott",5,2,6,,1,0,0,0,1,3,1,0,"Blue","Pokémon with a bipedal, tailed form",,"Oshawott","Sea Otter","Water",
502,502,0.8,24.5,0,"dewott",5,2,6,,1,0,0,0,2,3,1,1,"Blue","Pokémon with a bipedal, tailed form",,"Dewott","Discipline","Water",
503,503,1.5,94.6,0,"samurott",5,2,8,,1,0,0,0,3,3,0,1,"Blue","Pokémon with a quadruped body",,"Samurott","Formidable","Water",
504,504,0.5,11.6,0,"patrat",5,3,8,,4,0,0,0,1,2,1,0,"Brown","Pokémon with a quadruped body",,"Patrat","Scout","Normal",
505,505,1.1,27,0,"watchog",5,3,6,,4,0,0,0,2,2,0,1,"Brown","Pokémon with a bipedal, tailed form",,"Watchog","Lookout","Normal",
506,506,0.4,4.1,0,"lillipup",5,3,8,,4,0,0,0,1,3,1,0,"Brown","Pokémon with a quadruped body",,"Lillipup","Puppy","Normal",
507,507,0.9,14.7,0,"herdier",5,4,8,,4,0,0,0,2,3,1,1,"Gray","Pokémon with a quadruped body",,"Herdier","Loyal Dog","Normal",
508,508,1.2,61,0,"stoutland",5,4,8,,4,0,0,0,3,3,0,1,"Gray","Pokémon with a quadruped body",,"Stoutland","Big-Hearted","Normal",
509,509,0.4,10.1,0,"purrloin",5,7,8,,4,0,0,0,1,2,1,0,"Purple","Pokémon with a quadruped body",,"Purrloin","Devious","Dark",
510,510,1.1,37.5,0,"liepard",5,7,8,,4,0,0,0,2,2,0,1,"Purple","Pokémon with a quadruped body",,"Liepard","Cruel","Dark",
511,511,0.6,10.5,0,"pansage",5,5,6,,1,0,0,0,1,2,1,0,"Green","Pokémon with a bipedal, tailed form",,"Pansage","Grass Monkey","Grass",
512,512,1.1,30.5,0,"simisage",5,5,6,,1,0,0,0,2,2,0,1,"Green","Pokémon with a bipedal, tailed form",,"Simisage","Thorn Monkey","Grass",
513,513,0.6,11,0,"pansear",5,8,6,,1,0,0,0,1,2,1,0,"Red","Pokémon with a bipedal, tailed form",,"Pansear","High Temp","Fire",
514,514,1,28,0,"simisear",5,8,6,,1,0,0,0,2,2,0,1,"Red","Pokémon with a bipedal, tailed form",,"Simisear","Ember","Fire",
515,515,0.6,13.5,0,"panpour",5,2,6,,1,0,0,0,1,2,1,0,"Blue","Pokémon with a bipedal, tailed form",,"Panpour","Spray","Water",
516,516,1,29,0,"simipour",5,2,6,,1,0,0,0,2,2,0,1,"Blue","Pokémon with a bipedal, tailed form",,"Simipour","Geyser","Water",
517,517,0.6,23.3,0,"munna",5,6,8,,4,0,0,0,1,2,1,0,"Pink","Pokémon with a quadruped body",,"Munna","Dream Eater","Psychic",
518,518,1.1,60.5,0,"musharna",5,6,12,,4,0,0,0,2,2,0,1,"Pink","Pokémon with a bipedal, tailless form",,"Musharna","Drowsing","Psychic",
519,519,0.3,2.1,0,"pidove",5,4,9,,4,0,0,0,1,3,1,0,"Gray","Pokémon with a single pair of wings",,"Pidove","Tiny Pigeon","Normal","Flying"
520,520,0.6,15,0,"tranquill",5,4,9,,4,0,0,0,2,3,1,1,"Gray","Pokémon with a single pair of wings",,"Tranquill","Wild Pigeon","Normal","Flying"
521,521,1.2,29,0,"unfezant",5,4,9,,4,0,1,0,3,3,0,1,"Gray","Pokémon with a single pair of wings",,"Unfezant","Proud","Normal","Flying"
522,522,0.8,29.8,0,"blitzle",5,1,8,,4,0,0,0,1,2,1,0,"Black","Pokémon with a quadruped body",,"Blitzle","Electrified","Electric",
523,523,1.6,79.5,0,"zebstrika",5,1,8,,4,0,0,0,2,2,0,1,"Black","Pokémon with a quadruped body",,"Zebstrika","Thunderbolt","Electric",
524,524,0.4,18,0,"roggenrola",5,2,7,,4,0,0,0,1,3,1,0,"Blue","Pokémon consisting of a head and legs",,"Roggenrola","Mantle","Rock",
525,525,0.9,102,0,"boldore",5,2,10,,4,0,0,0,2,3,1,1,"Blue","Pokémon with tentacles or a multiped body",,"Boldore","Ore","Rock",
526,526,1.7,260,0,"gigalith",5,2,10,,4,0,0,0,3,3,0,1,"Blue","Pokémon with tentacles or a multiped body",,"Gigalith","Compressed","Rock",
527,527,0.4,2.1,0,"woobat",5,2,9,,4,0,0,0,1,2,1,0,"Blue","Pokémon with a single pair of wings",,"Woobat","Bat","Psychic","Flying"
528,528,0.9,10.5,0,"swoobat",5,2,9,,4,0,0,0,2,2,0,1,"Blue","Pokémon with a single pair of wings",,"Swoobat","Courting","Psychic","Flying"
529,529,0.3,8.5,0,"drilbur",5,4,6,,4,0,0,0,1,2,1,0,"Gray","Pokémon with a bipedal, tailed form",,"Drilbur","Mole","Ground",
530,530,0.7,40.4,0,"excadrill",5,4,12,,4,0,0,0,2,2,0,1,"Gray","Pokémon with a bipedal, tailless form",,"Excadrill","Subterrene","Ground","Steel"
531,531,1.1,31,1,"audino",5,6,6,,4,0,0,1,1,1,0,0,"Pink","Pokémon with a bipedal, tailed form",,"Audino","Hearing","Normal",
532,532,0.6,12.5,0,"timburr",5,4,12,,2,0,0,0,1,3,1,0,"Gray","Pokémon with a bipedal, tailless form",,"Timburr","Muscular","Fighting",
533,533,1.2,40,0,"gurdurr",5,4,12,,2,0,0,0,2,3,1,1,"Gray","Pokémon with a bipedal, tailless form",,"Gurdurr","Muscular","Fighting",
534,534,1.4,87,0,"conkeldurr",5,3,12,,2,0,0,0,3,3,0,1,"Brown","Pokémon with a bipedal, tailless form",,"Conkeldurr","Muscular","Fighting",
535,535,0.5,4.5,0,"tympole",5,2,3,,4,0,0,0,1,3,1,0,"Blue","Pokémon with fins",,"Tympole","Tadpole","Water",
536,536,0.8,17,0,"palpitoad",5,2,6,,4,0,0,0,2,3,1,1,"Blue","Pokémon with a bipedal, tailed form",,"Palpitoad","Vibration","Water","Ground"
537,537,1.5,62,0,"seismitoad",5,2,12,,4,0,0,0,3,3,0,1,"Blue","Pokémon with a bipedal, tailless form",,"Seismitoad","Vibration","Water","Ground"
538,538,1.3,55.5,0,"throh",5,8,12,,0,0,0,0,1,1,0,0,"Red","Pokémon with a bipedal, tailless form",,"Throh","Judo","Fighting",
539,539,1.4,51,0,"sawk",5,2,12,,0,0,0,0,1,1,0,0,"Blue","Pokémon with a bipedal, tailless form",,"Sawk","Karate","Fighting",
540,540,0.3,2.5,0,"sewaddle",5,10,14,,4,0,0,0,1,3,1,0,"Yellow","Pokémon with an insectoid body",,"Sewaddle","Sewing","Bug","Grass"
541,541,0.5,7.3,0,"swadloon",5,5,4,,4,0,0,0,2,3,1,1,"Green","Pokémon consisting of a head and arms",,"Swadloon","Leaf-Wrapped","Bug","Grass"
542,542,1.2,20.5,0,"leavanny",5,10,12,,4,0,0,0,3,3,0,1,"Yellow","Pokémon with a bipedal, tailless form",,"Leavanny","Nurturing","Bug","Grass"
543,543,0.4,5.3,0,"venipede",5,8,14,,4,0,0,0,1,3,1,0,"Red","Pokémon with an insectoid body",,"Venipede","Centipede","Bug","Poison"
544,544,1.2,58.5,0,"whirlipede",5,4,1,,4,0,0,0,2,3,1,1,"Gray","Pokémon consisting of only a head",,"Whirlipede","Curlipede","Bug","Poison"
545,545,2.5,200.5,0,"scolipede",5,8,14,,4,0,0,0,3,3,0,1,"Red","Pokémon with an insectoid body",,"Scolipede","Megapede","Bug","Poison"
546,546,0.3,0.6,0,"cottonee",5,5,1,,4,0,0,0,1,2,1,0,"Green","Pokémon consisting of only a head",,"Cottonee","Cotton Puff","Grass","Fairy"
547,547,0.7,6.6,0,"whimsicott",5,5,12,,4,0,0,0,2,2,0,1,"Green","Pokémon with a bipedal, tailless form",,"Whimsicott","Windveiled","Grass","Fairy"
548,548,0.5,6.6,0,"petilil",5,5,5,,8,0,0,0,1,2,1,0,"Green","Pokémon consisting of a head and a base",,"Petilil","Bulb","Grass",
549,549,1.1,16.3,0,"lilligant",5,5,5,,8,0,0,0,2,2,0,1,"Green","Pokémon consisting of a head and a base",,"Lilligant","Flowering","Grass",
550,550,1,18,0,"basculin",5,5,3,,4,0,0,0,1,1,0,0,"Green","Pokémon with fins",,"Basculin","Hostile","Water",
551,551,0.7,15.2,0,"sandile",5,3,8,,4,0,0,0,1,3,1,0,"Brown","Pokémon with a quadruped body",,"Sandile","Desert Croc","Ground","Dark"
552,552,1,33.4,0,"krokorok",5,3,8,,4,0,0,0,2,3,1,1,"Brown","Pokémon with a quadruped body",,"Krokorok","Desert Croc","Ground","Dark"
553,553,1.5,96.3,0,"krookodile",5,8,6,,4,0,0,0,3,3,0,1,"Red","Pokémon with a bipedal, tailed form",,"Krookodile","Intimidation","Ground","Dark"
554,554,0.6,37.5,0,"darumaka",5,8,12,,4,0,0,0,1,2,1,0,"Red","Pokémon with a bipedal, tailless form",,"Darumaka","Zen Charm","Fire",
555,555,1.3,92.9,0,"darmanitan",5,8,8,,4,0,0,1,2,2,0,1,"Red","Pokémon with a quadruped body",,"Darmanitan","Blazing","Fire",
556,556,1,28,0,"maractus",5,5,5,,4,0,0,0,1,1,0,0,"Green","Pokémon consisting of a head and a base",,"Maractus","Cactus","Grass",
557,557,0.3,14.5,0,"dwebble",5,8,14,,4,0,0,0,1,2,1,0,"Red","Pokémon with an insectoid body",,"Dwebble","Rock Inn","Bug","Rock"
558,558,1.4,200,0,"crustle",5,8,14,,4,0,0,0,2,2,0,1,"Red","Pokémon with an insectoid body",,"Crustle","Stone Home","Bug","Rock"
559,559,0.6,11.8,0,"scraggy",5,10,6,,4,0,0,0,1,2,1,0,"Yellow","Pokémon with a bipedal, tailed form",,"Scraggy","Shedding","Dark","Fighting"
560,560,1.1,30,0,"scrafty",5,8,6,,4,0,0,0,2,2,0,1,"Red","Pokémon with a bipedal, tailed form",,"Scrafty","Hoodlum","Dark","Fighting"
561,561,1.4,14,0,"sigilyph",5,1,9,,4,0,0,0,1,1,0,0,"Black","Pokémon with a single pair of wings",,"Sigilyph","Avianoid","Psychic","Flying"
562,562,0.5,1.5,0,"yamask",5,1,4,,4,0,0,0,1,2,1,0,"Black","Pokémon consisting of a head and arms",,"Yamask","Spirit","Ghost",
563,563,1.7,76.5,0,"cofagrigus",5,10,5,,4,0,0,0,2,2,0,1,"Yellow","Pokémon consisting of a head and a base",,"Cofagrigus","Coffin","Ghost",
564,564,0.7,16.5,0,"tirtouga",5,2,8,,1,0,0,0,1,2,1,0,"Blue","Pokémon with a quadruped body",,"Tirtouga","Prototurtle","Water","Rock"
565,565,1.2,81,0,"carracosta",5,2,6,,1,0,0,0,2,2,0,1,"Blue","Pokémon with a bipedal, tailed form",,"Carracosta","Prototurtle","Water","Rock"
566,566,0.5,9.5,0,"archen",5,10,9,,1,0,0,0,1,2,1,0,"Yellow","Pokémon with a single pair of wings",,"Archen","First Bird","Rock","Flying"
567,567,1.4,32,0,"archeops",5,10,9,,1,0,0,0,2,2,0,1,"Yellow","Pokémon with a single pair of wings",,"Archeops","First Bird","Rock","Flying"
568,568,0.6,31,0,"trubbish",5,5,12,,4,0,0,0,1,2,1,0,"Green","Pokémon with a bipedal, tailless form",,"Trubbish","Trash Bag","Poison",
569,569,1.9,107.3,0,"garbodor",5,5,12,,4,0,0,0,2,2,0,1,"Green","Pokémon with a bipedal, tailless form",,"Garbodor","Trash Heap","Poison",
570,570,0.7,12.5,0,"zorua",5,4,8,,1,0,0,0,1,2,1,0,"Gray","Pokémon with a quadruped body",,"Zorua","Tricky Fox","Dark",
571,571,1.6,81.1,0,"zoroark",5,4,6,,1,0,0,0,2,2,0,1,"Gray","Pokémon with a bipedal, tailed form",,"Zoroark","Illusion Fox","Dark",
