"species_id","id","height","weight","has_mega","identifier","generation_id","color_id","shape_id","habitat_id","gender_rate","is_baby","has_gender_differences","forms_switchable","evo_stage","n_evo_stage","has_evo","is_evolved","colour","shape","habitat","name","genus","type_1","type_2"
572,572,0.4,5.8,0,"minccino",5,4,8,,6,0,0,0,1,2,1,0,"Gray","Pokémon with a quadruped body",,"Minccino","Chinchilla","Normal",
573,573,0.5,7.5,0,"cinccino",5,4,8,,6,0,0,0,2,2,0,1,"Gray","Pokémon with a quadruped body",,"Cinccino","Scarf","Normal",
574,574,0.4,5.8,0,"gothita",5,7,12,,6,0,0,0,1,3,1,0,"Purple","Pokémon with a bipedal, tailless form",,"Gothita","Fixation","Psychic",
575,575,0.7,18,0,"gothorita",5,7,12,,6,0,0,0,2,3,1,1,"Purple","Pokémon with a bipedal, tailless form",,"Gothorita","Manipulate","Psychic",
576,576,1.5,44,0,"gothitelle",5,7,12,,6,0,0,0,3,3,0,1,"Purple","Pokémon with a bipedal, tailless form",,"Gothitelle","Astral Body","Psychic",
577,577,0.3,1,0,"solosis",5,5,1,,4,0,0,0,1,3,1,0,"Green","Pokémon consisting of only a head",,"Solosis","Cell","Psychic",
578,578,0.6,8,0,"duosion",5,5,1,,4,0,0,0,2,3,1,1,"Green","Pokémon consisting of only a head",,"Duosion","Mitosis","Psychic",
579,579,1,20.1,0,"reuniclus",5,5,4,,4,0,0,0,3,3,0,1,"Green","Pokémon consisting of a head and arms",,"Reuniclus","Multiplying","Psychic",
580,580,0.5,5.5,0,"ducklett",5,2,9,,4,0,0,0,1,2,1,0,"Blue","Pokémon with a single pair of wings",,"Ducklett","Water Bird","Water","Flying"
581,581,1.3,24.2,0,"swanna",5,9,9,,4,0,0,0,2,2,0,1,"White","Pokémon with a single pair of wings",,"Swanna","White Bird","Water","Flying"
582,582,0.4,5.7,0,"vanillite",5,9,5,,4,0,0,0,1,3,1,0,"White","Pokémon consisting of a head and a base",,"Vanillite","Fresh Snow","Ice",
583,583,1.1,41,0,"vanillish",5,9,5,,4,0,0,0,2,3,1,1,"White","Pokémon consisting of a head and a base",,"Vanillish","Icy Snow","Ice",
584,584,1.3,57.5,0,"vanilluxe",5,9,11,,4,0,0,0,3,3,0,1,"White","Pokémon consisting of multiple bodies",,"Vanilluxe","Snowstorm","Ice",
585,585,0.6,19.5,0,"deerling",5,10,8,,4,0,0,1,1,2,1,0,"Yellow","Pokémon with a quadruped body",,"Deerling","Season","Normal","Grass"
586,586,1.9,92.5,0,"sawsbuck",5,3,8,,4,0,0,1,2,2,0,1,"Brown","Pokémon with a quadruped body",,"Sawsbuck","Season","Normal","Grass"
587,587,0.4,5,0,"emolga",5,9,8,,4,0,0,0,1,1,0,0,"White","Pokémon with a quadruped body",,"Emolga","Sky Squirrel","Electric","Flying"
588,588,0.5,5.9,0,"karrablast",5,2,12,,4,0,0,0,1,2,1,0,"Blue","Pokémon with a bipedal, tailless form",,"Karrablast","Clamping","Bug",
589,589,1,33,0,"escavalier",5,4,4,,4,0,0,0,2,2,0,1,"Gray","Pokémon consisting of a head and arms",,"Escavalier","Cavalry","Bug","Steel"
590,590,0.2,1,0,"foongus",5,9,4,,4,0,0,0,1,2,1,0,"White","Pokémon consisting of a head and arms",,"Foongus","Mushroom","Grass","Poison"
591,591,0.6,10.5,0,"amoonguss",5,9,4,,4,0,0,0,2,2,0,1,"White","Pokémon consisting of a head and arms",,"Amoonguss","Mushroom","Grass","Poison"
592,592,1.2,33,0,"frillish",5,9,10,,4,0,1,0,1,2,1,0,"White","Pokémon with tentacles or a multiped body",,"Frillish","Floating","Water","Ghost"
593,593,2.2,135,0,"jellicent",5,9,10,,4,0,1,0,2,2,0,1,"White","Pokémon with tentacles or a multiped body",,"Jellicent","Floating","Water","Ghost"
594,594,1.2,31.6,0,"alomomola",5,6,3,,4,0,0,0,1,1,0,0,"Pink","Pokémon with fins",,"Alomomola","Caring","Water",
595,595,0.1,0.6,0,"joltik",5,10,14,,4,0,0,0,1,2,1,0,"Yellow","Pokémon with an insectoid body",,"Joltik","Attaching","Bug","Electric"
596,596,0.8,14.3,0,"galvantula",5,10,14,,4,0,0,0,2,2,0,1,"Yellow","Pokémon with an insectoid body",,"Galvantula","EleSpider","Bug","Electric"
597,597,0.6,18.8,0,"ferroseed",5,4,1,,4,0,0,0,1,2,1,0,"Gray","Pokémon consisting of only a head",,"Ferroseed","Thorn Seed","Grass","Steel"
598,598,1,110,0,"ferrothorn",5,4,10,,4,0,0,0,2,2,0,1,"Gray","Pokémon with tentacles or a multiped body",,"Ferrothorn","Thorn Pod","Grass","Steel"
599,599,0.3,21,0,"klink",5,4,11,,-1,0,0,0,1,3,1,0,"Gray","Pokémon consisting of multiple bodies",,"Klink","Gear","Steel",
600,600,0.6,51,0,"klang",5,4,11,,-1,0,0,0,2,3,1,1,"Gray","Pokémon consisting of multiple bodies",,"Klang","Gear","Steel",
601,601,0.6,81,0,"klinklang",5,4,11,,-1,0,0,0,3,3,0,1,"Gray","Pokémon consisting of multiple bodies",,"Klinklang","Gear","Steel",
602,602,0.2,0.3,0,"tynamo",5,9,3,,4,0,0,0,1,3,1,0,"White","Pokémon with fins",,"Tynamo","EleFish","Electric",
603,603,1.2,22,0,"eelektrik",5,2,3,,4,0,0,0,2,3,1,1,"Blue","Pokémon with fins",,"Eelektrik","EleFish","Electric",
604,604,2.1,80.5,0,"eelektross",5,2,3,,4,0,0,0,3,3,0,1,"Blue","Pokémon with fins",,"Eelektross","EleFish","Electric",
605,605,0.5,9,0,"elgyem",5,2,6,,4,0,0,0,1,2,1,0,"Blue","Pokémon with a bipedal, tailed form",,"Elgyem","Cerebral","Psychic",
606,606,1,34.5,0,"beheeyem",5,3,12,,4,0,0,0,2,2,0,1,"Brown","Pokémon with a bipedal, tailless form",,"Beheeyem","Cerebral","Psychic",
607,607,0.3,3.1,0,"litwick",5,9,5,,4,0,0,0,1,3,1,0,"White","Pokémon consisting of a head and a base",,"Litwick","Candle","Ghost","Fire"
608,608,0.6,13,0,"lampent",5,1,4,,4,0,0,0,2,3,1,1,"Black","Pokémon consisting of a head and arms",,"Lampent","Lamp","Ghost","Fire"
609,609,1,34.3,0,"chandelure",5,1,4,,4,0,0,0,3,3,0,1,"Black","Pokémon consisting of a head and arms",,"Chandelure","Luring","Ghost","Fire"
610,610,0.6,18,0,"axew",5,5,6,,4,0,0,0,1,3,1,0,"Green","Pokémon with a bipedal, tailed form",,"Axew","Tusk","Dragon",
611,611,1,36,0,"fraxure",5,5,6,,4,0,0,0,2,3,1,1,"Green","Pokémon with a bipedal, tailed form",,"Fraxure","Axe Jaw","Dragon",
612,612,1.8,105.5,0,"haxorus",5,10,6,,4,0,0,0,3,3,0,1,"Yellow","Pokémon with a bipedal, tailed form",,"Haxorus","Axe Jaw","Dragon",
613,613,0.5,8.5,0,"cubchoo",5,9,6,,4,0,0,0,1,2,1,0,"White","Pokémon with a bipedal, tailed form",,"Cubchoo","Chill","Ice",
614,614,2.6,260,0,"beartic",5,9,8,,4,0,0,0,2,2,0,1,"White","Pokémon with a quadruped body",,"Beartic","Freezing","Ice",
615,615,1.1,148,0,"cryogonal",5,2,1,,-1,0,0,0,1,1,0,0,"Blue","Pokémon consisting of only a head",,"Cryogonal","Crystallizing","Ice",
616,616,0.4,7.7,0,"shelmet",5,8,1,,4,0,0,0,1,2,1,0,"Red","Pokémon consisting of only a head",,"Shelmet","Snail","Bug",
617,617,0.8,25.3,0,"accelgor",5,8,4,,4,0,0,0,2,2,0,1,"Red","Pokémon consisting of a head and arms",,"Accelgor","Shell Out","Bug",
618,618,0.7,11,0,"stunfisk",5,3,3,,4,0,0,0,1,1,0,0,"Brown","Pokémon with fins",,"Stunfisk","Trap","Ground","Electric"
619,619,0.9,20,0,"mienfoo",5,10,6,,4,0,0,0,1,2,1,0,"Yellow","Pokémon with a bipedal, tailed form",,"Mienfoo","Martial Arts","Fighting",
620,620,1.4,35.5,0,"mienshao",5,7,6,,4,0,0,0,2,2,0,1,"Purple","Pokémon with a bipedal, tailed form",,"Mienshao","Martial Arts","Fighting",
621,621,1.6,139,0,"druddigon",5,8,6,,4,0,0,0,1,1,0,0,"Red","Pokémon with a bipedal, tailed form",,"Druddigon","Cave","Dragon",
622,622,1,92,0,"golett",5,5,12,,-1,0,0,0,1,2,1,0,"Green","Pokémon with a bipedal, tailless form",,"Golett","Automaton","Ground","Ghost"
623,623,2.8,330,0,"golurk",5,5,12,,-1,0,0,0,2,2,0,1,"Green","Pokémon with a bipedal, tailless form",,"Golurk","Automaton","Ground","Ghost"
624,624,0.5,10.2,0,"pawniard",5,8,12,,4,0,0,0,1,2,1,0,"Red","Pokémon with a bipedal, tailless form",,"Pawniard","Sharp Blade","Dark","Steel"
625,625,1.6,70,0,"bisharp",5,8,12,,4,0,0,0,2,2,0,1,"Red","Pokémon with a bipedal, tailless form",,"Bisharp","Sword Blade","Dark","Steel"
626,626,1.6,94.6,0,"bouffalant",5,3,8,,4,0,0,0,1,1,0,0,"Brown","Pokémon with a quadruped body",,"Bouffalant","Bash Buffalo","Normal",
627,627,0.5,10.5,0,"rufflet",5,9,9,,0,0,0,0,1,2,1,0,"White","Pokémon with a single pair of wings",,"Rufflet","Eaglet","Normal","Flying"
628,628,1.5,41,0,"braviary",5,8,9,,0,0,0,0,2,2,0,1,"Red","Pokémon with a single pair of wings",,"Braviary","Valiant","Normal","Flying"
629,629,0.5,9,0,"vullaby",5,3,9,,8,0,0,0,1,2,1,0,"Brown","Pokémon with a single pair of wings",,"Vullaby","Diapered","Dark","Flying"
630,630,1.2,39.5,0,"mandibuzz",5,3,9,,8,0,0,0,2,2,0,1,"Brown","Pokémon with a single pair of wings",,"Mandibuzz","Bone Vulture","Dark","Flying"
631,631,1.4,58,0,"heatmor",5,8,6,,4,0,0,0,1,1,0,0,"Red","Pokémon with a bipedal, tailed form",,"Heatmor","Anteater","Fire",
632,632,0.3,33,0,"durant",5,4,14,,4,0,0,0,1,1,0,0,"Gray","Pokémon with an insectoid body",,"Durant","Iron Ant","Bug","Steel"
633,633,0.8,17.3,0,"deino",5,2,8,,4,0,0,0,1,3,1,0,"Blue","Pokémon with a quadruped body",,"Deino","Irate","Dark","Dragon"
634,634,1.4,50,0,"zweilous",5,2,8,,4,0,0,0,2,3,1,1,"Blue","Pokémon with a quadruped body",,"Zweilous","Hostile","Dark","Dragon"
635,635,1.8,160,0,"hydreigon",5,2,6,,4,0,0,0,3,3,0,1,"Blue","Pokémon with a bipedal, tailed form",,"Hydreigon","Brutal","Dark","Dragon"
636,636,1.1,28.8,0,"larvesta",5,9,14,,4,0,0,0,1,2,1,0,"White","Pokémon with an insectoid body",,"Larvesta","Torch","Bug","Fire"
637,637,1.6,46,0,"volcarona",5,9,13,,4,0,0,0,2,2,0,1,"White","Pokémon with two or more pairs of wings",,"Volcarona","Sun","Bug","Fire"
638,638,2.1,250,0,"cobalion",5,2,8,,-1,0,0,0,1,1,0,0,"Blue","Pokémon with a quadruped body",,"Cobalion","Iron Will","Steel","Fighting"
639,639,1.9,260,0,"terrakion",5,4,8,,-1,0,0,0,1,1,0,0,"Gray","Pokémon with a quadruped body",,"Terrakion","Cavern","Rock","Fighting"
640,640,2,200,0,"virizion",5,5,8,,-1,0,0,0,1,1,0,0,"Green","Pokémon with a quadruped body",,"Virizion","Grassland","Grass","Fighting"
641,641,1.5,63,0,"tornadus",5,5,4,,0,0,0,1,1,1,0,0,"Green","Pokémon consisting of a head and arms",,"Tornadus","Cyclone","Flying",
642,642,1.5,61,0,"thundurus",5,2,4,,0,0,0,1,1,1,0,0,"Blue","Pokémon consisting of a head and arms",,"Thundurus","Bolt Strike","Electric","Flying"
643,643,3.2,330,0,"reshiram",5,9,9,,-1,0,0,0,1,1,0,0,"White","Pokémon with a single pair of wings",,"Reshiram","Vast White","Dragon","Fire"
644,644,2.9,345,0,"zekrom",5,1,6,,-1,0,0,0,1,1,0,0,"Black","Pokémon with a bipedal, tailed form",,"Zekrom","Deep Black","Dragon","Electric"
645,645,1.5,68,0,"landorus",5,3,4,,0,0,0,1,1,1,0,0,"Brown","Pokémon consisting of a head and arms",,"Landorus","Abundance","Ground","Flying"
646,646,3,325,0,"kyurem",5,4,6,,-1,0,0,1,1,1,0,0,"Gray","Pokémon with a bipedal, tailed form",,"Kyurem","Boundary","Dragon","Ice"
647,647,1.4,48.5,0,"keldeo",5,10,8,,-1,0,0,1,1,1,0,0,"Yellow","Pokémon with a quadruped body",,"Keldeo","Colt","Water","Fighting"
648,648,0.6,6.5,0,"meloetta",5,9,12,,-1,0,0,1,1,1,0,0,"White","Pokémon with a bipedal, tailless form",,"Meloetta","Melody","Normal","Psychic"
649,649,1.5,82.5,0,"genesect",5,7,12,,-1,0,0,1,1,1,0,0,"Purple","Pokémon with a bipedal, tailless form",,"Genesect","Paleozoic","Bug","Steel"
650,650,0.4,9,0,"chespin",6,5,6,,1,0,0,0,1,3,1,0,"Green","Pokémon with a bipedal, tailed form",,"Chespin","Spiny Nut","Grass",
651,651,0.7,29,0,"quilladin",6,5,6,,1,0,0,0,2,3,1,1,"Green","Pokémon with a bipedal, tailed form",,"Quilladin","Spiny Armor","Grass",
652,652,1.6,90,0,"chesnaught",6,5,6,,1,0,0,0,3,3,0,1,"Green","Pokémon with a bipedal, tailed form",,"Chesnaught","Spiny Armor","Grass","Fighting"
653,653,0.4,9.4,0,"fennekin",6,8,8,,1,0,0,0,1,3,1,0,"Red","Pokémon with a quadruped body",,"Fennekin","Fox","Fire",
654,654,1,14.5,0,"braixen",6,8,6,,1,0,0,0,2,3,1,1,"Red","Pokémon with a bipedal, tailed form",,"Braixen","Fox","Fire",
655,655,1.5,39,0,"delphox",6,8,6,,1,0,0,0,3,3,0,1,"Red","Pokémon with a bipedal, tailed form",,"Delphox","Fox","Fire","Psychic"
656,656,0.3,7,0,"froakie",6,2,8,,1,0,0,0,1,3,1,0,"Blue","Pokémon with a quadruped body",,"Froakie","Bubble Frog","Water",
657,657,0.6,10.9,0,"frogadier",6,2,12,,1,0,0,0,2,3,1,1,"Blue","Pokémon with a bipedal, tailless form",,"Frogadier","Bubble Frog","Water",
658,658,1.5,40,0,"greninja",6,2,12,,1,0,0,0,3,3,0,1,"Blue","Pokémon with a bipedal, tailless form",,"Greninja","Ninja","Water","Dark"
659,659,0.4,5,0,"bunnelby",6,3,6,,4,0,0,0,1,2,1,0,"Brown","Pokémon with a bipedal, tailed form",,"Bunnelby","Digging","Normal",
660,660,1,42.4,0,"diggersby",6,3,6,,4,0,0,0,2,2,0,1,"Brown","Pokémon with a bipedal, tailed form",,"Diggersby","Digging","Normal","Ground"
661,661,0.3,1.7,0,"fletchling",6,8,9,,4,0,0,0,1,3,1,0,"Red","Pokémon with a single pair of wings",,"Fletchling","Tiny Robin","Normal","Flying"
662,662,0.7,16,0,"fletchinder",6,8,9,,4,0,0,0,2,3,1,1,"Red","Pokémon with a single pair of wings",,"Fletchinder","Ember","Fire","Flying"
663,663,1.2,24.5,0,"talonflame",6,8,9,,4,0,0,0,3,3,0,1,"Red","Pokémon with a single pair of wings",,"Talonflame","Scorching","Fire","Flying"
664,664,0.3,2.5,0,"scatterbug",6,1,14,,4,0,0,0,1,3,1,0,"Black","Pokémon with an insectoid body",,"Scatterbug","Scatterdust","Bug",
665,665,0.3,8.4,0,"spewpa",6,1,5,,4,0,0,0,2,3,1,1,"Black","Pokémon consisting of a head and a base",,"Spewpa","Scatterdust","Bug",
666,666,1.2,17,0,"vivillon",6,1,13,,4,0,0,0,3,3,0,1,"Black","Pokémon with two or more pairs of wings",,"Vivillon","Scale","Bug","Flying"
667,667,0.6,13.5,0,"litleo",6,3,8,,7,0,0,0,1,2,1,0,"Brown","Pokémon with a quadruped body",,"Litleo","Lion Cub","Fire","Normal"
668,668,1.5,81.5,0,"pyroar",6,3,8,,7,0,1,0,2,2,0,1,"Brown","Pokémon with a quadruped body",,"Pyroar","Royal","Fire","Normal"
669,669,0.1,0.1,0,"flabebe",6,9,4,,8,0,0,0,1,3,1,0,"White","Pokémon consisting of a head and arms",,"Flabébé","Single Bloom","Fairy",
670,670,0.2,0.9,0,"floette",6,9,4,,8,0,0,0,2,3,1,1,"White","Pokémon consisting of a head and arms",,"Floette","Single Bloom","Fairy",
671,671,1.1,10,0,"florges",6,9,4,,8,0,0,0,3,3,0,1,"White","Pokémon consisting of a head and arms",,"Florges","Garden","Fairy",
672,672,0.9,31,0,"skiddo",6,3,8,,4,0,0,0,1,2,1,0,"Brown","Pokémon with a quadruped body",,"Skiddo","Mount","Grass",
673,673,1.7,91,0,"gogoat",6,3,8,,4,0,0,0,2,2,0,1,"Brown","Pokémon with a quadruped body",,"Gogoat","Mount","Grass",
674,674,0.6,8,0,"pancham",6,9,6,,4,0,0,0,1,2,1,0,"White","Pokémon with a bipedal, tailed form",,"Pancham","Playful","Fighting",
675,675,2.1,136,0,"pangoro",6,9,12,,4,0,0,0,2,2,0,1,"White","Pokémon with a bipedal, tailless form",,"Pangoro","Daunting","Fighting","Dark"
676,676,1.2,28,0,"furfrou",6,9,8,,4,0,0,1,1,1,0,0,"White","Pokémon with a quadruped body",,"Furfrou","Poodle","Normal",
677,677,0.3,3.5,0,"espurr",6,4,6,,4,0,0,0,1,2,1,0,"Gray","Pokémon with a bipedal, tailed form",,"Espurr","Restraint","Psychic",
678,678,0.6,8.5,0,"meowstic",6,9,6,,4,0,1,0,2,2,0,1,"White","Pokémon with a bipedal, tailed form",,"Meowstic","Constraint","Psychic",
679,679,0.8,2,0,"honedge",6,3,5,,4,0,0,0,1,3,1,0,"Brown","Pokémon consisting of a head and a base",,"Honedge","Sword","Steel","Ghost"
680,680,0.8,4.5,0,"doublade",6,3,11,,4,0,0,0,2,3,1,1,"Brown","Pokémon consisting of multiple bodies",,"Doublade","Sword","Steel","Ghost"
681,681,1.7,53,0,"aegislash",6,3,5,,4,0,0,1,3,3,0,1,"Brown","Pokémon consisting of a head and a base",,"Aegislash","Royal Sword","Steel","Ghost"
682,682,0.2,0.5,0,"spritzee",6,6,4,,4,0,0,0,1,2,1,0,"Pink","Pokémon consisting of a head and arms",,"Spritzee","Perfume","Fairy",
683,683,0.8,15.5,0,"aromatisse",6,6,12,,4,0,0,0,2,2,0,1,"Pink","Pokémon with a bipedal, tailless form",,"Aromatisse","Fragrance","Fairy",
684,684,0.4,3.5,0,"swirlix",6,9,7,,4,0,0,0,1,2,1,0,"White","Pokémon consisting of a head and legs",,"Swirlix","Cotton Candy","Fairy",
685,685,0.8,5,0,"slurpuff",6,9,12,,4,0,0,0,2,2,0,1,"White","Pokémon with a bipedal, tailless form",,"Slurpuff","Meringue","Fairy",
686,686,0.4,3.5,0,"inkay",6,2,10,,4,0,0,0,1,2,1,0,"Blue","Pokémon with tentacles or a multiped body",,"Inkay","Revolving","Dark","Psychic"
687,687,1.5,47,0,"malamar",6,2,5,,4,0,0,0,2,2,0,1,"Blue","Pokémon consisting of a head and a base",,"Malamar","Overturning","Dark","Psychic"
688,688,0.5,31,0,"binacle",6,3,11,,4,0,0,0,1,2,1,0,"Brown","Pokémon consisting of multiple bodies",,"Binacle","Two-Handed","Rock","Water"
689,689,1.3,96,0,"barbaracle",6,3,11,,4,0,0,0,2,2,0,1,"Brown","Pokémon consisting of multiple bodies",,"Barbaracle","Collective","Rock","Water"
690,690,0.5,7.3,0,"skrelp",6,3,5,,4,0,0,0,1,2,1,0,"Brown","Pokémon consisting of a head and a base",,"Skrelp","Mock Kelp","Poison","Water"
691,691,1.8,81.5,0,"dragalge",6,3,5,,4,0,0,0,2,2,0,1,"Brown","Pokémon consisting of a head and a base",,"Dragalge","Mock Kelp","Poison","Dragon"
692,692,0.5,8.3,0,"clauncher",6,2,14,,4,0,0,0,1,2,1,0,"Blue","Pokémon with an insectoid body",,"Clauncher","Water Gun","Water",
693,693,1.3,35.3,0,"clawitzer",6,2,2,,4,0,0,0,2,2,0,1,"Blue","Pokémon with serpentine bodies",,"Clawitzer","Howitzer","Water",
694,694,0.5,6,0,"helioptile",6,10,6,,4,0,0,0,1,2,1,0,"Yellow","Pokémon with a bipedal, tailed form",,"Helioptile","Generator","Electric","Normal"
695,695,1,21,0,"heliolisk",6,10,6,,4,0,0,0,2,2,0,1,"Yellow","Pokémon with a bipedal, tailed form",,"Heliolisk","Generator","Electric","Normal"
696,696,0.8,26,0,"tyrunt",6,3,6,,1,0,0,0,1,2,1,0,"Brown","Pokémon with a bipedal, tailed form",,"Tyrunt","Royal Heir","Rock","Dragon"
697,697,2.5,270,0,"tyrantrum",6,8,6,,1,0,0,0,2,2,0,1,"Red","Pokémon with a bipedal, tailed form",,"Tyrantrum","Despot","Rock","Dragon"
698,698,1.3,25.2,0,"amaura",6,2,8,,1,0,0,0,1,2,1,0,"Blue","Pokémon with a quadruped body",,"Amaura","Tundra","Rock","Ice"
699,699,2.7,225,0,"aurorus",6,2,8,,1,0,0,0,2,2,0,1,"Blue","Pokémon with a quadruped body",,"Aurorus","Tundra","Rock","Ice"
700,700,1,23.5,0,"sylveon",6,6,8,,1,0,0,0,2,2,0,1,"Pink","Pokémon with a quadruped body",,"Sylveon","Intertwining","Fairy",
701,701,0.8,21.5,0,"hawlucha",6,5,12,,4,0,0,0,1,1,0,0,"Green","Pokémon with a bipedal, tailless form",,"Hawlucha","Wrestling","Fighting","Flying"
702,702,0.2,2.2,0,"dedenne",6,10,6,,4,0,0,0,1,1,0,0,"Yellow","Pokémon with a bipedal, tailed form",,"Dedenne","Antenna","Electric","Fairy"
703,703,0.3,5.7,0,"carbink",6,4,1,,-1,0,0,0,1,1,0,0,"Gray","Pokémon consisting of only a head",,"Carbink","Jewel","Rock","Fairy"
704,704,0.3,2.8,0,"goomy",6,7,2,,4,0,0,0,1,3,1,0,"Purple","Pokémon with serpentine bodies",,"Goomy","Soft Tissue","Dragon",
705,705,0.8,17.5,0,"sliggoo",6,7,2,,4,0,0,0,2,3,1,1,"Purple","Pokémon with serpentine bodies",,"Sliggoo","Soft Tissue","Dragon",
706,706,2,150.5,0,"goodra",6,7,6,,4,0,0,0,3,3,0,1,"Purple","Pokémon with a bipedal, tailed form",,"Goodra","Dragon","Dragon",
707,707,0.2,3,0,"klefki",6,4,1,,4,0,0,0,1,1,0,0,"Gray","Pokémon consisting of only a head",,"Klefki","Key Ring","Steel","Fairy"
708,708,0.4,7,0,"phantump",6,3,4,,4,0,0,0,1,2,1,0,"Brown","Pokémon consisting of a head and arms",,"Phantump","Stump","Ghost","Grass"
709,709,1.5,71,0,"trevenant",6,3,10,,4,0,0,0,2,2,0,1,"Brown","Pokémon with tentacles or a multiped body",,"Trevenant","Elder Tree","Ghost","Grass"
710,710,0.4,5,0,"pumpkaboo",6,3,1,,4,0,0,0,1,2,1,0,"Brown","Pokémon consisting of only a head",,"Pumpkaboo","Pumpkin","Ghost","Grass"
711,711,0.9,12.5,0,"gourgeist",6,3,5,,4,0,0,0,2,2,0,1,"Brown","Pokémon consisting of a head and a base",,"Gourgeist","Pumpkin","Ghost","Grass"
712,712,1,99.5,0,"bergmite",6,2,8,,4,0,0,0,1,2,1,0,"Blue","Pokémon with a quadruped body",,"Bergmite","Ice Chunk","Ice",
713,713,2,505,0,"avalugg",6,2,8,,4,0,0,0,2,2,0,1,"Blue","Pokémon with a quadruped body",,"Avalugg","Iceberg","Ice",
714,714,0.5,8,0,"noibat",6,7,9,,4,0,0,0,1,2,1,0,"Purple","Pokémon with a single pair of wings",,"Noibat","Sound Wave","Flying","Dragon"
715,715,1.5,85,0,"noivern",6,7,9,,4,0,0,0,2,2,0,1,"Purple","Pokémon with a single pair of wings",,"Noivern","Sound Wave","Flying","Dragon"
716,716,3,215,0,"xerneas",6,2,8,,-1,0,0,1,1,1,0,0,"Blue","Pokémon with a quadruped body",,"Xerneas","Life","Fairy",
717,717,5.8,203,0,"yveltal",6,8,9,,-1,0,0,0,1,1,0,0,"Red","Pokémon with a single pair of wings",,"Yveltal","Destruction","Dark","Flying"
718,718,5,305,0,"zygarde",6,5,2,,-1,0,0,0,1,1,0,0,"Green","Pokémon with serpentine bodies",,"Zygarde","Order","Dragon","Ground"
719,719,0.7,8.8,1,"diancie",6,6,4,,-1,0,0,1,1,1,0,0,"Pink","Pokémon consisting of a head and arms",,"Diancie","Jewel","Rock","Fairy"
720,720,0.5,9,0,"hoopa",6,7,1,,-1,0,0,0,1,1,0,0,"Purple","Pokémon consisting of only a head",,"Hoopa","Mischief","Psychic","Ghost"
721,721,1.7,195,0,"volcanion",6,3,1,,-1,0,0,0,1,1,0,0,"Brown","Pokémon consisting of only a head",,"Volcanion","Steam","Fire","Water"
